Wall time,Step,Value
1700650449.852484,171680.0,-1.0
1700650490.9491494,204480.40020010003,-1.0
1700650560.7500365,284773.86683554656,-1.0
1700650613.49708,347346.19606381614,-1.0
1700650660.9087508,404294.74009897234,-1.0
1700650712.3574991,466657.3154681594,-0.832916180312638
1700650774.8146453,541349.4021455433,-0.8568570002862861
1700650832.9171805,610614.6710672803,-0.8748125942973668
1700650882.904666,670045.7670290713,-0.7772217410008643
1700650945.3653932,744668.9005144535,-0.6991491755896543
1700650999.1736443,809001.5186783294,-0.7266362745478154
1700651045.0907173,863802.4615472213,-0.7495421483101956
1700651086.2378845,912864.1812358933,-0.6915383098478378
1700651122.77657,956435.3942900482,-0.713714860285842
1700651175.512138,1019005.6676338828,-0.6657999140457912
1700651222.7154186,1075076.387694785,-0.623874441004075
1700651293.314903,1156539.647340665,-0.5868814753018572
1700651359.7778034,1233265.0341769627,-0.5539989323822467
1700651424.3753664,1307936.5991903606,-0.5245777981213645
1700651483.484796,1376392.615927426,-0.49809886122009034
1700651552.8881986,1456437.8973749848,-0.4741418077695968
1700651622.154136,1536367.3196681307,-0.452362744571737
1700651686.2819011,1610412.3453759586,-0.4324775859410706
1700651756.2489905,1691198.0897396368,-0.4563974246471959
1700651821.8522234,1766856.261785555,-0.4784035881447436
1700651884.424682,1838871.434937277,-0.45977241290019066
1700651956.2794538,1919716.1010311479,-0.4425213995393211
1700652025.7310545,1998097.562130591,-0.42650267357421473
1700652090.6145678,2071386.3770062213,-0.4115887569980296
1700652152.8987684,2141898.1736396938,-0.431488333972267
1700652215.3195555,2212861.75857206,-0.41735945672177205
1700652280.3347573,2286951.823456893,-0.4041137028034052
1700652349.4183326,2365100.6586345043,-0.3916707882774631
1700652421.7868338,2446670.053364663,-0.3799598743736065
1700652492.3194737,2526434.6235791952,-0.3689182181809509
1700652560.6718159,2603891.249805992,-0.35849004822314223
1700652626.0429893,2678066.6577992644,-0.34862562237260974
1700652689.4211557,2750118.4259312386,-0.3392804345151996
1700652751.5480018,2820971.710990596,-0.3565459978003634
1700652814.9055042,2893704.711665012,-0.3474573433750427
1700652878.723326,2967291.5272499067,-0.33881209563740344
1700652940.1721456,3038222.130053185,-0.3548797013913428
1700653000.947449,3108570.665889186,-0.37019986929936877
1700653059.282212,3176137.1540867076,-0.38482356103368626
1700653116.073306,3242034.7568444046,-0.39879720834010235
1700653173.5460591,3309042.2273912765,-0.3899311112483723
1700653229.5069435,3374398.1276577623,-0.38144236002746534
1700653284.0985887,3438320.2262456757,-0.3733073705598612
1700653337.0698545,3500379.2223594473,-0.3655044839621104
1700653391.1896396,3564239.1443648576,-0.35801377406142726
1700653445.7079523,3628887.8030337654,-0.3508168775220953
1700653498.5045297,3691490.0344385635,-0.3438968435726721
1700653550.7844477,3753668.783744227,-0.3372380007452087
1700653602.1805215,3814919.162108481,-0.34983959816898785
1700653652.78409,3875326.5328335594,-0.34330553514071604
1700653705.4155443,3938602.5970213986,-0.35535777087155895
1700653758.873302,4003116.9088077303,-0.34894717411952814
1700653810.9163036,4065929.3267777693,-0.34275769128394185
1700653863.9299302,4129918.49145349,-0.3367780792836369
1700653916.4471438,4193307.5160761965,-0.3481611787211757
1700653971.309009,4259035.568204566,-0.34228062148602023
1700654026.4647436,4324885.778471793,-0.3365898175566621
1700654082.27906,4391532.310752411,-0.3310797310606951
1700654139.9468951,4460359.029003105,-0.3257418908677271
1700654195.9168215,4527162.838016929,-0.3205683471476867
1700654251.105484,4592972.196307797,-0.33120107236103297
1700654305.237497,4657450.11375929,-0.326092794306653
1700654358.307092,4720575.354299107,-0.32113481514013503
1700654410.3185427,4782336.950224852,-0.3163206001264862
1700654461.3285382,4842795.931297694,-0.31164398794413123
1700654511.2727156,4901880.157484216,-0.30709916438819246
1700654559.840417,4959333.064332395,-0.30268063826516395
1700654611.343911,5020653.232843563,-0.29838321926884487
1700654662.5596583,5081723.391633099,-0.2942019976501161
1700654712.8357356,5141691.479253825,-0.29013232551313495
1700654762.1817694,5200575.900552999,-0.28616979958814565
1700654810.6003816,5258369.479695862,-0.2823102453466687
1700654861.668312,5319606.301706863,-0.27854970233859855
1700654911.9051268,5379847.441085549,-0.27488441064293934
1700654961.7316017,5439674.645105387,-0.2713107983347356
1700655010.598526,5498390.128022806,-0.2678254698803784
1700655058.5331128,5556005.891330651,-0.2644251953820354
1700655105.5820456,5612548.590080426,-0.26110690059959213
1700655151.8332617,5668148.7985680485,-0.2578676576853115
1700655197.2488594,5722795.226814753,-0.2547046765725175
1700655242.4733164,5777226.946401847,-0.2516152969650685
1700655286.8882997,5830717.529208837,-0.26059273837969604
1700655330.57525,5883342.491193242,-0.25750073005742496
1700655373.996847,5935676.935259292,-0.25447824943691777
1700655418.7528253,5989820.203050791,-0.2515229789273385
1700655463.2049468,6043645.6699415045,-0.248632702809967
1700655507.8277607,6097703.407713628,-0.2458053017016712
1700655551.5226336,6150661.910582671,-0.24303874737557427
1700655594.8617039,6203159.499027115,-0.24033109791231763
1700655640.2764087,6258119.162014408,-0.23768049315756007
1700655685.683267,6313006.40585866,-0.23508515046338296
1700655737.0523014,6374612.659797091,-0.24335556965339392
1700655787.7929912,6435486.601908575,-0.2407499255074892
1700655838.9940932,6496879.741816713,-0.23819696237104795
1700655889.681064,6557639.606500272,-0.23569509981297168
1700655941.6255462,6619739.327004533,-0.2436472782169828
1700655992.9564202,6681031.361739308,-0.24113587864189154
1700656043.7725718,6741585.180724498,-0.23867328600615437
1700656094.3243506,6801760.355377701,-0.23625809241643858
1700656147.387739,6865180.969784707,-0.233888943613435
1700656199.7373683,6927794.405840628,-0.23156453644195116
1700656253.9252875,6992860.910499958,-0.22928361646286854
1700656307.8190076,7057581.789437567,-0.2270449756977687
1700656361.8517606,7122431.541859327,-0.2345262605806297
1700656415.1567993,7186393.98268135,-0.23227585627657676
1700656468.107612,7249931.015642771,-0.23006604034385175
1700656520.2671657,7312527.311499648,-0.2278957255930482
1700656571.5235698,7374041.201396009,-0.2257638633193325
1700656623.1714392,7435994.712356252,-0.22366944161452393
1700656674.348233,7497358.659097069,-0.2216114837672403
1700656725.7227523,7558811.433822041,-0.2195890467457945
1700656776.9719462,7619905.768335481,-0.21760121975889124
1700656828.3616846,7681289.051014695,-0.22462729713461427
1700656879.4346209,7742328.557816414,-0.21371699671941277
1700656930.2825441,7803197.259789347,-0.21182791615861618
1700656982.21339,7865582.584542668,-0.21874051305939596
1700657033.9468756,7927806.720588846,-0.21683685998253246
1700657085.563244,7989962.71331281,-0.21496419872071965
1700657136.4495444,8051255.908285294,-0.21312177947105376
1700657187.813059,8113270.081696571,-0.21130887642431648
1700657238.4121795,8174378.6032556575,-0.20952478681284453
1700657288.5575979,8234969.507314731,-0.20776883000338195
1700657338.3242295,8295136.328974729,-0.20604034663245463
1700657388.614009,8356005.765806149,-0.2043386977819603
1700657439.880629,8417994.499816192,-0.20266326419280803
1700657494.7121,8484281.247392004,-0.2091541348733726
1700657549.6739304,8550836.100260489,-0.20746354798903538
1700657606.5223763,8619983.874318698,-0.20579842012308847
1700657662.7143898,8688359.246107794,-0.20415818129654337
1700657718.194265,8755877.936509648,-0.2025422784186707
1700657772.998806,8822576.272255622,-0.20095017466610832
1700657827.2476268,8888638.181917224,-0.19938134888916179
1700657881.7719548,8955091.045771634,-0.19783529504391792
1700657942.1131568,9028481.218813417,-0.19631152164887128
1700658001.6179478,9100869.760220567,-0.1948095512648382
1700658060.3022974,9172265.113470336,-0.1933289199970022
1700658118.20312,9242695.043056643,-0.1918691770179995
1700658176.8669217,9314219.970467284,-0.1904298841110152
1700658235.1429033,9385326.733790662,-0.18901061523191698
1700658294.2054884,9457558.605816586,-0.19501614410337753
1700658352.477822,9528839.06973324,-0.20093926221926162
1700658410.1297612,9599378.246187776,-0.1994700805622542
1700658468.7287285,9671285.420176493,-0.1980207882422525
1700658527.0972538,9742944.920686904,-0.20381145621377827
1700658585.2686498,9814450.668107914,-0.20234893896746614
1700658642.9880154,9885424.507435793,-0.20090582891127337
1700658700.6311557,9956361.62979543,-0.20657006847576742
1700658757.7366853,10026681.271981066,-0.20511469339556995
1700658814.499422,10096625.30744253,-0.2036782559424133
1700658871.7056346,10167254.693912957,-0.20226038958046194
1700658929.004406,10238068.259128893,-0.200860737172228
1700658988.6314292,10312032.211461747,-0.20635827668602777
1700659047.6961546,10385334.627829168,-0.20494696836820647
1700659106.1745756,10457917.620492749,-0.21035286311335763
1700659164.9984012,10530989.544608347,-0.21569104262865982
1700659223.80022,10604099.924220042,-0.21424127709863625
1700659282.2552097,10676788.03146853,-0.2128094483515776
1700659340.0432844,10748672.486483745,-0.21139522626140933
1700659397.5283177,10820225.634665845,-0.20999828875390483
1700659455.013581,10891848.449884018,-0.20861832156269003
1700659512.024567,10962892.674359914,-0.2072550179940671
1700659570.2493594,11035563.084948858,-0.2059080787002876
1700659630.049846,11109900.44027158,-0.2110406161401617
1700659689.7500658,11183990.811641324,-0.20968398704802196
1700659751.421651,11260744.293366697,-0.20834335607957716
1700659814.210024,11339042.328293044,-0.20701844256471663
1700659876.4535396,11416660.690682845,-0.20570897236053426
1700659939.428821,11495328.702417098,-0.2044146776626808
1700660001.7009537,11573101.857094727,-0.2031352968232215
1700660063.675291,11650554.546482267,-0.20187057417473855
1700660125.3605978,11727672.47440443,-0.20062025986043006
1700660190.5650747,11808915.691087548,-0.19938410966996828
1700660255.4876146,11889832.17189021,-0.19816188488089087
1700660319.7017708,11969873.603726447,-0.1969533521053085
1700660384.3951075,12050566.383773321,-0.20182605985540425
1700660448.5533752,12130603.91839885,-0.20060759927535357
1700660512.3220165,12210175.30592325,-0.20540948840068465
1700660575.939369,12289580.818844786,-0.20418175644505152
1700660639.0778635,12368405.164960152,-0.20296740645659314
1700660701.7943132,12446749.367635975,-0.20768433926130095
1700660764.1070173,12524618.890469575,-0.21235040842390887
1700660826.333716,12602438.971095156,-0.21110592856184102
1700660888.7805717,12680582.331409236,-0.20987472623632972
1700660951.474155,12759112.152395936,-0.21446069853601374
1700661013.7934635,12837202.175376486,-0.2132218968501751
1700661076.4114702,12915720.80669032,-0.2119961057425417
1700661139.820778,12995347.603573168,-0.2107831219213569
1700661202.753446,13074382.723779798,-0.21527758374228423
1700661265.327191,13153005.560691047,-0.21405734173750296
1700661328.409799,13232374.306748018,-0.21284965409909637
1700661391.0385563,13311183.639988547,-0.21165432866688327
1700661453.5367403,13389880.987188771,-0.21606119507587762
1700661516.2639184,13468922.59464886,-0.21485892755873467
1700661578.4249523,13547256.744447306,-0.21920797574678572
1700661640.2660255,13625218.939093782,-0.21799922713426456
1700661702.3759751,13703554.621215872,-0.2222919292714922
1700661764.8384728,13782288.663735528,-0.22107713729049985
1700661828.0534322,13861741.791783188,-0.21987435421075144
1700661890.9001045,13940624.765394649,-0.21868340342912523
1700661953.3946743,14019081.832470452,-0.21750411178840615
1700662015.7234142,14097375.177560115,-0.21633630949364724
1700662077.5959237,14175111.942087686,-0.21517983003095542
1700662139.1010234,14252407.71850893,-0.21403451008862004
1700662202.775943,14332695.724292025,-0.20760048053336122
1700662266.5367775,14413139.156766847,-0.2065049687908879
1700662329.761773,14492914.154510666,-0.20541987903485187
1700662393.6533859,14573651.13966565,-0.204345063782721
1700662457.632699,14654547.20664235,-0.2032803783215807
1700662521.3319333,14735122.871125989,-0.20222568064342325
1700662584.6310084,14815209.692303943,-0.20118083138224305
1700662647.414868,14894646.634076897,-0.20014569375287905
1700662709.7820325,14973553.23898792,-0.1991201334915484
1700662772.016507,15052279.002954632,-0.1981040187980166
1700662833.884965,15130534.2379261,-0.20217939137700647
1700662895.2504654,15208149.412282266,-0.20115605853735022
1700662956.151186,15285184.867847228,-0.20014202381752103
1700663017.3107128,15362471.57541325,-0.19913716156561817
1700663077.952106,15439101.179209294,-0.1981413483835795
1700663138.1463745,15515143.06255132,-0.19715446307687234
1700663198.8225145,15591568.406195713,-0.2011373520134696
1700663260.4706535,15669335.884727582,-0.20014345336604694
1700663322.3734365,15747483.789088788,-0.20408034186080873
1700663383.892405,15825151.60238197,-0.20307978398424692
1700663444.893491,15902180.207154695,-0.2020880022978881
1700663505.5055223,15978724.604462387,-0.20110488232797105
1700663566.477625,16055791.552391322,-0.20013031158295685
1700663627.4075868,16132834.753984373,-0.2039916944659724
1700663687.9293408,16209373.272302302,-0.20301067637163606
1700663748.8295639,16286478.521891944,-0.2020380808208023
1700663810.0885055,16364092.795322413,-0.2010738002898828
1700663870.879186,16441114.775875086,-0.20011772907771552
1700663931.2783911,16517647.03515332,-0.19916976326711688
1700663991.2617366,16593647.038228609,-0.19822980068740334
1700664050.8685777,16669179.443889318,-0.19729774087785357
1700664111.734009,16746442.25318322,-0.20105805884221914
1700664173.1567411,16824479.545509633,-0.20011964518384145
1700664234.1063411,16901907.03715318,-0.19918902439213654
1700664296.1597488,16980827.611987296,-0.2028995088390853
1700664358.1488142,17059695.11302811,-0.2019627959741073
1700664420.6182761,17139254.988880016,-0.20103376752632454
1700664482.9372883,17218629.6175576,-0.19552883241102526
1700664544.9516401,17297641.10553115,-0.19463582660577372
1700664608.5041718,17378755.38594734,-0.1937500589244947
1700664673.1690717,17461403.856555816,-0.1928714421590779
1700664737.3708365,17543474.932293978,-0.187481068774941
1700664801.6164339,17625650.062366966,-0.18663684591866025
1700664865.6111748,17707498.855759665,-0.1813121004863915
1700664929.6437461,17789437.148089416,-0.1805013337036107
1700664993.495867,17871171.735818543,-0.17524079128652556
1700665057.0892718,17952597.350058254,-0.17446257407377214
1700665120.6882505,18034055.237597484,-0.1736904694954004
1700665184.4437106,18115771.13203382,-0.16851389765406022
1700665247.8144677,18197004.538222164,-0.16337767426080058
1700665312.4350522,18279967.69455104,-0.16266197498896753
1700665377.2084508,18363152.93580904,-0.16195181174858586
1700665442.1111803,18446514.36299187,-0.16124712090552595
1700665506.5191941,18529243.478024777,-0.16054783979716547
1700665570.4815037,18611398.949537113,-0.15553162443268703
1700665634.232584,18693313.0734303,-0.1548615988623107
