Wall time,Step,Value
1700650449.852484,171680,-1.0
1700650532.0047185,237248,-1.0
1700650700.142477,445120,-1.0
1700650771.4219398,534688,-1.0
1700650850.0817895,631520,-1.0
1700650968.8305385,777536,0.0
1700651148.2481065,987936,-1.0
1700651238.0113063,1093536,-1.0
1700651281.009194,1143360,0.0
1700651504.7086878,1412928,0.0
1700651534.3055623,1448800,-1.0
1700651547.158073,1463008,-1.0
1700651576.8061533,1497792,0.0
1700651594.4677246,1518912,-1.0
1700651908.2967775,1888448,0.0
1700651925.1265838,1909440,0.0
1700652413.3529654,2448928,0.0
1700652479.5323195,2525920,0.0
1700652576.147664,2639328,0.0
1700652595.4002666,2664128,0.0
1700652926.4734287,3040640,0.0
1700653060.844548,3196544,0.0
1700653080.9814177,3220800,0.0
1700653346.322004,3527136,-1.0
1700653376.7989035,3560128,-1.0
1700653428.561854,3616032,0.0
1700653799.4914143,3993536,0.0
1700653874.897681,4085024,0.0
1700653881.2457783,4093984,0.0
1700653932.2981317,4156352,-1.0
1700654059.1961303,4309088,0.0
1700654263.8786213,4547360,0.0
1700654523.9907207,4825024,0.0
1700654769.7783573,5093184,0.0
1700654848.920269,5191488,0.0
1700654910.4258528,5266624,0.0
1700654936.3716726,5299552,0.0
1700654990.3884766,5365984,0.0
1700655066.8948698,5461536,-1.0
1700655237.0494666,5674272,0.0
1700655379.7794642,5851200,0.0
1700655407.3649218,5886112,-1.0
1700655499.372682,6000544,-1.0
1700655513.2570705,6018464,-1.0
1700655559.4557347,6077216,-1.0
1700655701.198796,6256032,0.0
1700655744.1114154,6311168,0.0
1700655789.2602375,6371648,0.0
1700655818.3612206,6407360,0.0
1700655977.8107605,6616384,0.0
1700656103.2345946,6780224,0.0
1700656122.2743616,6802560,0.0
1700656198.5079901,6902720,0.0
1700656253.883398,6975040,-1.0
1700656311.540989,7049184,0.0
1700656520.5329022,7323072,-1.0
1700656668.7324328,7514816,0.0
1700656692.9243147,7544320,0.0
1700656849.7135234,7733856,0.0
1700656923.7790935,7823200,-1.0
1700657164.5698779,8084768,0.0
1700657288.7206366,8219680,0.0
1700657435.9448857,8396064,0.0
1700657659.1286247,8660512,0.0
1700657663.981993,8666528,0.0
1700657722.4750068,8732384,-1.0
1700657760.8166933,8773472,0.0
1700657795.6943688,8809280,0.0
1700657827.759049,8840416,0.0
1700657860.5752137,8871712,0.0
1700657886.0605366,8894272,0.0
1700657886.8554518,8895008,0.0
1700658187.3923213,9278304,0.0
1700658266.2373655,9378784,0.0
1700658297.0839696,9416896,0.0
1700658325.9047227,9453152,0.0
1700658352.219307,9485728,0.0
1700658644.3552282,9855520,0.0
1700658679.4953632,9897728,0.0
1700658744.5875804,9981792,0.0
1700658765.7129073,10010304,0.0
1700658786.2064,10036544,0.0
1700658807.7248125,10061728,0.0
1700658833.7716281,10094336,0.0
1700658854.4205904,10123296,0.0
1700658925.790545,10210432,0.0
1700658945.0309546,10236352,-1.0
1700658968.8001118,10265920,0.0
1700659029.885297,10341984,0.0
1700659227.932717,10597952,0.0
1700659287.1479352,10673920,0.0
1700659387.1939323,10797312,0.0
1700659390.0690262,10803008,0.0
1700659441.6396832,10862848,0.0
1700659712.6260955,11186368,0.0
1700659798.6191592,11284672,0.0
1700660436.704494,12010848,-1.0
1700660476.0069544,12059968,0.0
1700660616.1672525,12224992,0.0
1700660664.791751,12281696,0.0
1700660882.2026706,12526208,-1.0
1700660921.5689435,12566080,0.0
1700660968.8494074,12610432,0.0
1700661039.3800766,12688192,0.0
1700661385.9526532,13126240,0.0
1700661414.9672077,13165536,0.0
1700661701.0265512,13533504,0.0
1700661773.7689404,13621632,0.0
1700661890.4012153,13757760,-1.0
1700661917.045295,13788288,0.0
1700661980.8671381,13864832,0.0
1700661997.324977,13885504,0.0
1700661999.568326,13888352,0.0
1700662138.7990212,14052192,0.0
1700662185.3285472,14105344,0.0
1700662303.7860794,14231136,0.0
1700662387.0613313,14307712,0.0
1700662499.548913,14455328,-1.0
1700662561.0463448,14532672,1.0
1700662632.0032187,14628576,0.0
1700662851.4209535,14916352,-1.0
1700662926.6836464,15015488,0.0
1700663010.645115,15124896,0.0
1700663022.7204823,15141344,0.0
1700663174.6563993,15341536,0.0
1700663180.8098595,15351008,0.0
1700663221.8782933,15404224,0.0
1700663270.654397,15467200,0.0
1700663427.5497525,15665376,0.0
1700663641.1772006,15916256,0.0
1700664175.363166,16560640,-1.0
1700664294.4183073,16718240,0.0
1700664632.6016254,17166176,0.0
1700664656.8539846,17198944,0.0
1700664672.213912,17218880,0.0
1700664690.2503033,17241024,0.0
1700664721.7053888,17284416,0.0
1700664858.7841089,17458496,0.0
1700665716.0205085,18483520,0.0
1700665719.5475297,18489856,0.0
1700665722.8325953,18494496,0.0
1700665728.7094526,18500032,0.0
1700665938.553848,18777536,0.0
1700665996.0255084,18854944,0.0
1700666210.981588,19139552,-1.0
1700666213.731464,19144960,-1.0
1700666237.505581,19176448,0.0
1700666475.2664652,19496160,0.0
1700666552.4841917,19595776,-1.0
1700666633.6662416,19707744,0.0
1700666678.519982,19766208,0.0
1700666775.1118186,19893024,-1.0
1700666805.9596865,19937248,0.0
1700666863.116629,20014272,0.0
1700667032.2425702,20242624,0.0
1700667151.8127284,20400352,0.0
