Wall time,Step,Value
1699956631.4169345,175072.0,-1.0
1699956659.921627,207600.264132066,-0.4997498749374687
1699956729.9014401,286318.86845283,-0.666666777888963
1699956783.9640229,346661.60511696775,-0.7501251875937344
1699956834.30048,402086.4229349884,-0.8002001999998399
1699956890.6588519,462657.91275009693,-0.6664996940692757
1699956958.9774752,536946.419663795,-0.5709994282861437
1699957020.5092874,605628.0226455193,-0.6248124691726801
1699957072.6247993,664519.481579571,-0.666667000666999
1699957135.4571843,739099.8516869658,-0.5996997501754671
1699957189.3239892,803295.1533994438,-0.5449084548198185
1699957235.5882316,858268.572170751,-0.4992491258159065
1699957276.8836565,907548.0466384061,-0.5380000791566095
1699957313.3205569,951206.9800718048,-0.5712151099822633
1699957365.1517606,1014802.8290435798,-0.5328668244003388
1699957411.6223023,1071740.6998954322,-0.5622822372703801
1699957480.2512064,1154944.383429036,-0.528941413939274
1699957545.1049445,1233098.475506986,-0.49930521058684796
1699957609.5918899,1309286.2705539698,-0.47278868721618944
1699957669.1856046,1379056.8171457008,-0.448923891829753
1699957737.6473637,1460085.191288416,-0.47542899113149795
1699957805.5764613,1540997.9935645193,-0.4535908029053729
1699957868.5129764,1615973.238065683,-0.43365166075138345
1699957936.4848146,1697815.3380366196,-0.4153741839101967
1699958000.0885878,1774479.0344413891,-0.4390410535629199
1699958060.4496832,1847436.0885073533,-0.4219428314525768
1699958127.4715598,1929116.8428401044,-0.4061112129850903
1699958192.1748316,2008025.6206235953,-0.3914104906269457
1699958252.816905,2081997.8467209248,-0.41269160733336135
1699958311.1246383,2153136.6686091716,-0.3987347217292492
1699958369.4485345,2224391.336093499,-0.3856783457040635
1699958430.2638786,2299024.4351469367,-0.37343805648439343
1699958493.9716594,2377494.2129921974,-0.3619396643602596
1699958560.2354236,2459364.712950063,-0.3511177078228447
1699958624.9936514,2539413.1807689536,-0.34091420667861316
1699958687.9159746,2617252.8075782526,-0.33127762297774443
1699958748.1302686,2691798.4360235953,-0.32216199044065785
1699958806.630858,2764323.600485346,-0.31352618134350746
1699958864.0931556,2835670.3212393154,-0.3053332861905235
1699958923.098655,2908954.4691453846,-0.3230409192632206
1699958982.5394447,2982774.927721129,-0.3150031879282096
1699959039.8287394,3053911.715784768,-0.30734825806414345
1699959096.7086957,3124519.9195663123,-0.3000494225912291
1699959151.3360944,3192337.2429485363,-0.3163019779247701
1699959204.6233518,3258536.3153230455,-0.30911722245970497
1699959258.6518989,3325655.7120479285,-0.3022448992594975
1699959311.2855656,3391123.651305774,-0.2956650658386969
1699959362.6278868,3455029.5942498897,-0.28935944158562993
1699959412.5299554,3517116.5705067893,-0.2833112381834442
1699959463.7410083,3580892.520775379,-0.29799917729065395
1699959515.5633228,3645457.9282966596,-0.29200871155120195
1699959565.6598835,3707871.5421186457,-0.28624869734739733
1699959615.417771,3769880.565708487,-0.2807060902521982
1699959664.4299085,3830978.4578652424,-0.27536881209240843
1699959712.6923227,3891219.7630929276,-0.27022566310741847
1699959762.9797049,3954157.157331525,-0.28361912507368253
1699959814.1491303,4018207.871243377,-0.2785026818971287
1699959863.9296126,4080565.3028903073,-0.2913003074333927
1699959914.6344752,4144042.893343427,-0.2862184001317758
1699959964.8328764,4206926.416551124,-0.2813059380918689
1699960016.8763995,4272175.815295919,-0.2765545879395788
1699960069.0694404,4337586.226923555,-0.2719565539378413
1699960121.9732952,4403707.919072789,-0.2675045353170155
1699960177.0820658,4472093.789401305,-0.26319168760555406
1699960230.610426,4538461.679612928,-0.25901158753014975
1699960283.5252132,4603843.325524898,-0.25495820110677786
1699960335.5320468,4667935.915810027,-0.2510258545892574
1699960386.6232116,4730682.301172421,-0.24720920798117407
1699960436.6651652,4792097.135095209,-0.2435032308511147
1699960485.5988135,4852147.827278414,-0.23990318022088142
1699960533.3867614,4910810.536887066,-0.23640458032230752
1699960579.8720002,4967877.582346776,-0.23300320404100539
1699960629.4460351,5028817.467873272,-0.2296950558852855
1699960678.790626,5089497.895904301,-0.2264763563359743
1699960727.22014,5149082.666389063,-0.23717644554359218
1699960774.7805703,5207589.492066713,-0.2339371725235965
1699960821.4745207,5265015.719511368,-0.23078207646610888
1699960870.9239693,5325854.545318959,-0.2277079197950436
1699960919.5673978,5385747.77118516,-0.2247116288622101
1699960967.8718307,5445244.500281701,-0.22179028370181975
1699961015.2251055,5503615.885198623,-0.21894110854391766
1699961061.7027044,5560910.573306142,-0.22885732238089268
1699961107.3540843,5617172.063556201,-0.2259853719312267
1699961152.225154,5672498.556757262,-0.22318184007098735
1699961196.3032348,5726897.731785006,-0.22044431202578904
1699961240.171094,5781065.439743081,-0.2177704853363262
1699961283.2461805,5834300.003175496,-0.21515816340348384
1699961325.6924531,5886712.736965422,-0.21260524947355383
1699961367.950316,5938794.652073993,-0.21010974102894242
1699961412.1276777,5992736.715322185,-0.20766972455283056
1699961456.2650096,6046392.981345688,-0.21677447228586727
1699961500.5937731,6100321.58879953,-0.2143093565699361
1699961543.9794672,6153103.677762155,-0.21189729111228706
1699961586.9911427,6205440.373165576,-0.22067739675286352
1699961631.8881085,6260177.594221076,-0.21824355210195584
1699961676.7005632,6314847.033791974,-0.215860450312767
1699961726.6216228,6376095.007584951,-0.21352652201772523
1699961775.9242535,6436598.457231124,-0.2112402619050707
1699961825.5578032,6497593.304488303,-0.20900022548371336
1699961874.6475837,6557913.105023776,-0.20680502604219958
1699961924.7727334,6619545.5249089785,-0.204653331788334
1699961974.3238564,6680435.172576896,-0.20254386315705908
1699962023.298215,6740558.803458424,-0.2004753902751572
1699962071.9726825,6800303.327076732,-0.19844673057221984
1699962123.822321,6863335.835839882,-0.2064845461212474
1699962174.9849365,6925543.690219869,-0.20443248606064843
1699962228.207869,6990297.305552988,-0.20241881786691723
1699962281.1770306,7054734.527607942,-0.20044247509855553
1699962334.2867353,7119344.238395034,-0.19850243044952595
1699962386.6186385,7183040.300557316,-0.20619322625098052
