Wall time,Step,Value
1699956631.4169343,175072,-1.0
1699956688.397815,240096,0.0
1699956869.6511967,443520,-1.0
1699956945.8276103,527328,-1.0
1699957035.1434462,623232,-1.0
1699957171.606463,764608,0.0
1699957367.4569135,981120,0.0
1699957449.512521,1084480,-1.0
1699957487.6771078,1133536,-1.0
1699957698.12872,1406976,0.0
1699957725.0382323,1441728,0.0
1699957741.4516134,1459360,0.0
1699957769.2194936,1495072,-1.0
1699957783.6977308,1514816,-1.0
1699958085.3698468,1898496,0.0
1699958103.1299002,1919008,-1.0
1699958569.026644,2474944,0.0
1699958637.7485933,2549824,0.0
1699958759.3918772,2667712,0.0
1699958790.2110262,2691520,0.0
1699959092.5962186,3063744,-1.0
1699959216.5000079,3221600,0.0
1699959237.3042753,3246592,0.0
1699959481.213725,3557760,0.0
1699959507.6435,3591584,-1.0
1699959550.015753,3647840,0.0
1699959846.710539,4024384,0.0
1699959914.9159856,4108992,0.0
1699959926.3944354,4123456,-1.0
1699959976.9201763,4185504,0.0
1699960092.3051465,4329216,0.0
1699960285.674598,4576000,0.0
1699960499.3279386,4847520,0.0
1699960710.1591365,5115648,0.0
1699960788.6627302,5213952,0.0
1699960851.0018077,5293152,0.0
1699960876.2060468,5326368,0.0
1699960930.5159771,5397376,0.0
1699961005.6013634,5494624,0.0
1699961178.8664649,5710592,-1.0
1699961312.0572467,5875840,0.0
1699961340.0150585,5910080,0.0
1699961434.9992366,6027168,0.0
1699961449.3528428,6045216,-1.0
1699961497.256573,6106688,0.0
1699961634.8283877,6277568,0.0
1699961676.3813908,6332928,0.0
1699961718.6809475,6387616,0.0
1699961750.0533235,6425408,0.0
1699961911.3411107,6629024,-1.0
1699962041.6719651,6792736,0.0
1699962055.2501419,6809568,0.0
1699962135.412747,6910336,0.0
1699962193.137184,6983232,0.0
1699962248.4428637,7056352,0.0
1699962452.7188385,7320512,-1.0
1699962599.4477718,7504672,0.0
1699962620.6450922,7533760,-1.0
1699962770.3860383,7719168,0.0
1699962839.3809721,7807872,0.0
1699963046.0943255,8070048,0.0
1699963156.0930612,8206368,0.0
1699963300.7607815,8376704,0.0
1699963540.0967815,8645344,0.0
1699963547.3888092,8650816,0.0
1699963611.8678741,8716352,0.0
1699963655.4479606,8759360,0.0
1699963695.8649747,8794848,0.0
1699963724.6987696,8827392,0.0
1699963746.4801345,8853856,0.0
1699963762.475578,8874720,0.0
1699963764.2328863,8877120,0.0
1699964071.5260692,9260064,0.0
1699964150.8087537,9359136,0.0
1699964179.824437,9396960,-1.0
1699964209.5489519,9432896,0.0
1699964236.9416323,9465504,0.0
1699964533.7272398,9832288,0.0
1699964567.659095,9877536,0.0
1699964635.173469,9962272,0.0
1699964654.0250652,9989088,0.0
1699964676.0721354,10016480,-1.0
1699964699.5274968,10044224,0.0
1699964724.293678,10076896,0.0
1699964745.7690377,10107488,0.0
1699964812.9998813,10192768,0.0
1699964831.0311532,10218848,0.0
1699964860.5943773,10251616,0.0
1699964925.857957,10323840,0.0
1699965172.0615203,10583744,0.0
1699965253.1285949,10662112,-1.0
1699965354.3961504,10788704,0.0
1699965355.3648384,10789952,0.0
1699965404.7095554,10850848,-1.0
1699965657.811994,11168480,0.0
1699965735.795633,11266784,0.0
1699966293.8014665,11979552,0.0
1699966331.2679887,12026848,0.0
1699966456.4749575,12188544,0.0
1699966499.2904115,12240512,0.0
1699966692.308285,12481568,0.0
1699966732.0508451,12526848,0.0
1699966769.869313,12567712,0.0
1699966833.3867705,12644608,0.0
1699967242.5625083,13086080,-1.0
1699967271.960852,13122880,0.0
1699967578.306337,13499488,0.0
1699967653.35741,13590016,0.0
1699967768.3912876,13730112,0.0
1699967788.0647712,13757440,-1.0
1699967851.2916,13836832,0.0
1699967865.9832964,13855392,0.0
1699967872.8899348,13861408,0.0
1699967997.577867,14023200,0.0
1699968036.1985683,14071968,0.0
1699968137.5845377,14201888,0.0
1699968199.7890882,14279136,0.0
1699968320.7106056,14430848,0.0
1699968382.2876937,14508512,0.0
1699968459.4332824,14607872,0.0
1699968697.6643405,14909920,0.0
1699968776.8110597,15012192,0.0
1699968868.8311183,15124064,0.0
1699968877.7955744,15137184,0.0
1699969058.9737334,15352192,0.0
1699969059.7563133,15353472,0.0
1699969109.2690377,15415456,0.0
1699969157.5648508,15473152,0.0
1699969303.4390311,15660224,0.0
1699969504.130367,15909664,0.0
1699969528.1192946,15938496,0.0
1699970094.9304054,16551328,0.0
1699970210.6719744,16700224,0.0
1699970560.8880355,17153536,0.0
1699970586.1207006,17186304,0.0
1699970596.253303,17199680,0.0
1699970616.5283663,17224064,0.0
1699970646.5155735,17265216,0.0
1699970783.1098068,17443808,0.0
1699971578.0707786,18474496,0.0
1699971587.3673515,18484064,-1.0
1699971590.4787183,18488672,0.0
1699971592.6718333,18491424,0.0
1699971831.2971287,18765504,0.0
1699971908.5451188,18844704,0.0
1699972148.628224,19125280,0.0
1699972158.3343234,19137088,0.0
1699972180.3512404,19168416,0.0
1699972427.6881323,19482752,0.0
1699972513.4599833,19584896,0.0
1699972612.486396,19700960,0.0
1699972667.8888621,19762048,0.0
1699972784.6595402,19883744,-1.0
1699972836.5014958,19931712,0.0
1699972890.5925004,20001696,0.0
1699973081.2254522,20231072,0.0
1699973221.3458374,20393952,0.0
1699973713.4731197,20982208,0.0
1699973740.3658478,21017632,0.0
1699973764.7840264,21048928,0.0
1699973912.4153447,21245536,0.0
1699974013.9920568,21377952,0.0
1699974071.0657377,21450720,0.0
1699974083.015698,21466368,0.0
1699974139.6743805,21541408,-1.0
1699974252.7113721,21685824,0.0
1699974288.7929065,21731456,0.0
1699974576.1758287,22105536,1.0
1699974883.802355,22502784,0.0
1699974959.6384673,22600736,1.0
1699975384.4675555,23150592,0.0
1699975670.5515761,23521600,0.0
1699975697.2693348,23556704,0.0
1699975932.9203868,23862400,0.0
1699975933.0695274,23862592,0.0
1699976008.5429795,23960896,0.0
1699976075.6021323,24048608,1.0
1699976705.4601483,24865440,-1.0
1699976778.568644,24962176,0.0
1699976781.7666032,24967072,0.0
1699976972.519879,25220864,0.0
1699977001.6411586,25261728,0.0
1699977056.7214243,25334720,-1.0
1699977140.7598794,25447712,0.0
1699977183.28239,25504992,0.0
1699977230.1924686,25567712,0.0
1699977276.3912783,25629632,0.0
1699977376.3055303,25764320,0.0
1699977527.1977232,25967040,0.0
1699977677.7566843,26169344,0.0
1699977731.0076065,26243264,-1.0
1699977904.8531263,26473888,0.0
1699978156.1528523,26810112,-1.0
1699978185.2653804,26849696,0.0
1699978240.1983852,26922592,0.0
1699978452.9354422,27203488,-1.0
1699978487.9063513,27250112,0.0
1699978578.3524117,27374848,0.0
1699978744.2134836,27574976,0.0
1699978759.5728896,27594016,0.0
1699978819.2109668,27665216,0.0
1699979003.1904407,27871328,0.0
1699979202.0590804,28088256,-1.0
1699979415.4638894,28364896,0.0
1699979445.4996314,28404768,1.0
1699979492.7852228,28465152,0.0
1699979579.8337555,28577632,0.0
1699979609.6185522,28617312,0.0
1699979655.672295,28674848,0.0
1699980169.7715364,29363776,0.0
1699980303.7924652,29545632,0.0
1699980307.6911714,29552672,0.0
1699980562.2752466,29894688,1.0
1699980696.8135815,30073504,0.0
1699980750.9182382,30145280,-1.0
1699980795.7508657,30202752,0.0
1699980807.3022702,30217056,1.0
1699980842.231119,30261760,0.0
1699980917.7943828,30363840,0.0
1699980950.0305495,30407904,1.0
1699980966.8828332,30427680,0.0
1699980986.110677,30456032,0.0
1699981116.3547456,30628704,0.0
1699981131.7492166,30648928,-1.0
1699981139.9162126,30658432,0.0
1699981299.9383836,30874816,-1.0
1699981600.1630054,31277216,0.0
1699981770.790032,31501024,0.0
1699981798.0916483,31536320,0.0
1699981804.7754757,31543072,0.0
1699981837.1633713,31586336,0.0
1699982025.968625,31825504,0.0
1699982128.3197749,31956576,0.0
1699982154.6962519,31990432,0.0
1699982350.5840533,32240512,-1.0
1699982538.8935232,32482208,0.0
1699982554.8625758,32503168,0.0
1699982585.2164838,32539040,0.0
1699982603.0646584,32564160,-1.0
1699982631.6660461,32601472,0.0
1699983027.1522148,33097248,0.0
1699983266.1497803,33397760,0.0
1699983276.9969254,33410240,1.0
1699983633.5148923,33865536,1.0
1699983733.7404177,33992064,1.0
1699983959.6351035,34279968,0.0
1699984036.5456865,34378016,0.0
1699984082.5477471,34438528,0.0
1699984560.001642,35046560,0.0
1699984948.6521447,35535776,0.0
1699984961.6668162,35552256,0.0
1699985103.328352,35728128,0.0
1699985163.096591,35801792,0.0
1699985288.8656957,35961248,1.0
1699985372.6772058,36064000,0.0
1699985430.0997221,36138432,1.0
1699985554.6966116,36292736,0.0
1699985714.3085892,36494400,0.0
1699985742.6540177,36530368,0.0
1699986181.8073475,37077984,0.0
1699986334.755646,37272704,0.0
1699986486.595625,37462656,0.0
1699986487.8843439,37464480,0.0
1699986498.5923452,37477600,-1.0
1699986575.1514428,37573568,0.0
1699986629.3883286,37642400,0.0
1699986641.1732244,37656768,0.0
1699986669.765665,37693888,0.0
1699986722.1439738,37759904,1.0
1699986977.8089643,38077568,0.0
1699987115.4597392,38253216,0.0
1699987178.8056283,38332672,0.0
1699987328.0308127,38518080,0.0
1699987692.1988583,38967808,0.0
1699987692.4211245,38968192,0.0
1699987707.984767,38988192,0.0
1699987770.9813373,39066112,0.0
1699988030.9212723,39388384,0.0
1699988058.8559668,39424256,0.0
1699988089.0735674,39462816,0.0
1699988104.639422,39482944,0.0
1699988204.9271216,39607296,0.0
1699988639.5343046,40167360,0.0
1699988735.7573643,40288928,0.0
1699989041.8835719,40685984,0.0
1699989136.6476765,40809696,0.0
1699989145.1696234,40819648,0.0
1699989212.437115,40906816,0.0
1699989281.83273,40993728,1.0
1699989375.6252534,41116000,1.0
1699989438.178804,41196128,0.0
1699989574.08014,41370496,1.0
1699989683.718286,41514624,1.0
1699989786.2170565,41644224,-1.0
1699990026.707743,41946144,0.0
1699990103.897068,42043232,1.0
1699990149.7205732,42103040,-1.0
1699990156.5899153,42109984,0.0
1699990174.4412026,42134144,0.0
1699990337.1228766,42336960,0.0
1699990484.5862823,42528000,0.0
1699990519.2994459,42572096,0.0
1699990610.4436677,42690560,0.0
1699990861.333015,43014912,1.0
1699990916.1318028,43086624,1.0
1699991163.093375,43403808,1.0
1699991232.5209742,43495648,0.0
1699991374.7810826,43679072,0.0
1699991448.1515741,43769856,0.0
1699991500.0841343,43835392,0.0
1699991743.8274772,44148832,-1.0
1699991868.656439,44312672,0.0
1699992208.5791688,44772640,0.0
1699992228.835442,44798528,0.0
1699992277.0695808,44864064,0.0
1699992289.0438495,44879968,1.0
1699992360.374455,44975680,-1.0
1699992374.7236793,44996800,0.0
1699992400.8766422,45033376,1.0
1699992537.9675486,45217664,0.0
1699992549.9955077,45234336,0.0
1699992555.9670706,45240416,1.0
1699992579.9941096,45272704,0.0
1699992732.345363,45480320,1.0
1699993045.545063,45884320,0.0
1699993080.150402,45926624,0.0
1699993731.4320848,46762752,0.0
1699993896.403878,46971648,0.0
1699993987.5879097,47086656,0.0
1699994198.8839638,47350400,0.0
1699994214.994149,47372704,1.0
1699994293.9261537,47472864,1.0
1699994330.235102,47517440,1.0
1699994333.6893876,47522784,1.0
1699994346.818711,47539808,1.0
1699994372.0754704,47570752,1.0
1699994407.4207985,47614336,1.0
1699994423.34535,47635744,1.0
1699994519.3221602,47757696,0.0
1699994553.1931868,47799200,0.0
1699994705.0308678,47992384,0.0
1699994760.4647558,48064352,-1.0
1699994875.0412016,48211392,0.0
1699995042.444503,48423040,0.0
1699995184.255019,48603328,1.0
1699995227.5903919,48658880,0.0
1699995336.9431486,48794112,0.0
1699995429.3323042,48920000,0.0
1699995519.0089579,49039712,0.0
1699995560.8240616,49097888,0.0
1699995579.0225399,49119456,0.0
1699995663.924718,49236192,1.0
1699995903.960442,49545792,0.0
1699995985.7868133,49651488,0.0
1699996020.43856,49693280,-1.0
1699996146.0148544,49855072,0.0
1699996304.5114367,50056960,-1.0
1699996347.9302287,50114624,1.0
1699996432.3466854,50222592,1.0
1699996539.7333868,50362656,1.0
1699996728.929698,50607008,0.0
1699996915.7375765,50848256,0.0
1699997012.1681836,50979392,0.0
1699997056.665321,51038048,1.0
1699997854.021379,52117600,1.0
1699997945.3299413,52244640,0.0
1699997950.7488737,52248896,0.0
1699997975.2705688,52282624,0.0
1699998003.8240943,52323872,0.0
1699998157.749098,52531328,0.0
1699998183.387683,52566656,1.0
1699998245.5813155,52651680,0.0
1699998254.893879,52662976,0.0
1699998279.386796,52696288,1.0
1699998377.422952,52830272,0.0
1699998385.662186,52838784,-1.0
1699998473.0000055,52958944,0.0
1699998687.0750153,53248352,1.0
1699998772.307865,53365344,0.0
1699998894.9752288,53532992,1.0
1699999162.2639668,53896256,0.0
1699999462.0951042,54300576,0.0
1699999767.1721816,54709952,0.0
1699999863.1141784,54839616,1.0
1699999987.502728,55010272,0.0
1700000213.7767305,55313760,1.0
1700000262.5665944,55381248,1.0
1700000421.298874,55598112,0.0
1700000520.122827,55729248,0.0
1700000580.6196752,55810880,0.0
1700000614.0399015,55853824,0.0
1700000675.767688,55938432,1.0
1700000785.8349688,56087296,1.0
1700000861.702043,56191680,1.0
1700000884.3648427,56221984,0.0
1700001085.6494358,56492224,1.0
1700001224.823733,56684000,0.0
1700001552.0657058,57127776,0.0
1700001571.856327,57153760,0.0
1700001645.7704177,57255072,0.0
1700001898.4727206,57596480,1.0
1700001923.9059703,57631264,0.0
1700002174.0292485,57968640,0.0
1700002249.048804,58071392,0.0
1700002279.182304,58113344,-1.0
1700002303.6413972,58146752,1.0
1700002442.2380242,58334240,0.0
1700002602.7627597,58552992,0.0
1700002611.034113,58563008,0.0
1700002640.8884695,58604416,0.0
1700002762.3615692,58769248,-1.0
1700002791.8616042,58808320,0.0
1700002870.7423155,58916416,1.0
1700002941.465267,59012224,0.0
1700003083.6423707,59204704,0.0
1700003389.0017152,59618272,1.0
1700003438.734214,59685696,0.0
1700003755.9911447,60116032,0.0
1700003960.8373415,60394656,-1.0
1700004068.3965197,60539392,1.0
1700004447.3633144,61054848,0.0
1700004628.6250727,61302720,0.0
1700004746.755312,61463072,0.0
1700004755.9586189,61473600,1.0
1700005001.032275,61810016,-1.0
1700005120.859188,61971840,0.0
1700005166.4655554,62032320,0.0
