Wall time,Step,Value
1700261191.9482582,11960928,-1.0
1700261222.174505,11996040,-1.0
1700261252.4133284,12031896,-1.0
1700261273.9232779,12058608,-1.0
1700261307.431748,12099528,-1.0
1700261329.0935879,12125784,-1.0
1700261337.049902,12134688,-1.0
1700261355.228951,12154680,-1.0
1700261430.4318807,12244896,-1.0
1700261455.1374662,12274992,1.0
1700261491.6698198,12317040,-1.0
1700261515.6906838,12342864,-1.0
1700261578.1536682,12410136,-1.0
1700261761.7784011,12605664,-1.0
1700261828.8869672,12673416,-1.0
1700261884.6202738,12729264,-1.0
1700261903.4898915,12746448,-1.0
1700261960.4135845,12800232,-1.0
1700261986.3571568,12822480,1.0
1700262047.0068083,12877608,-1.0
1700262131.0025415,12975984,-1.0
1700262135.3657763,12980016,-1.0
1700262198.621287,13056552,-1.0
1700262211.1491783,13072104,-1.0
1700262532.8642783,13453368,-1.0
1700262547.264838,13468776,-1.0
1700262562.3191147,13488624,-1.0
1700262609.6598542,13543920,1.0
1700262631.9472225,13571424,-1.0
1700262735.0092423,13693680,1.0
1700262742.4987652,13701432,-1.0
1700262858.0672202,13840584,-1.0
1700262919.9972775,13914240,-1.0
1700262935.4403665,13934064,-1.0
1700263370.880273,14443272,-1.0
1700263415.104598,14496288,-1.0
1700263579.92771,14690424,-1.0
1700263628.926416,14746560,-1.0
1700263727.5310347,14865888,-1.0
1700263875.3472302,15039264,-1.0
1700263913.7581508,15085032,-1.0
1700263962.3309894,15140760,-1.0
1700263965.2991352,15145392,-1.0
1700264045.3266394,15238920,-1.0
1700264122.7942338,15333192,-1.0
1700264173.6617157,15394368,-1.0
1700264281.9208422,15521064,-1.0
1700264481.8925264,15761472,1.0
1700264483.5332582,15763536,-1.0
1700264524.4161808,15812832,-1.0
1700264892.0737252,16251768,-1.0
1700264937.6161199,16305960,-1.0
1700264984.7018437,16360800,1.0
1700265014.4287055,16394832,-1.0
1700265051.6698716,16439880,1.0
1700265126.8991845,16528056,-1.0
1700265153.3058088,16561992,-1.0
1700265227.0642996,16649256,-1.0
1700265250.3360724,16674864,-1.0
1700265253.040096,16679544,-1.0
1700265414.983959,16872192,-1.0
1700265460.624051,16928760,-1.0
1700265591.0148742,17081184,-1.0
1700265597.6159558,17091096,-1.0
1700265625.4401257,17123232,1.0
1700265666.8938448,17172024,-1.0
1700265813.348552,17347440,-1.0
1700265829.9438026,17365752,-1.0
1700265892.1862319,17440200,-1.0
1700265982.403664,17546064,-1.0
1700265990.119483,17555064,-1.0
1700266030.9410489,17603400,-1.0
1700266049.468527,17624280,-1.0
1700266164.1529226,17759064,-1.0
1700266250.846483,17863728,-1.0
1700266269.430854,17885976,-1.0
1700266371.9340672,18007488,1.0
1700266485.20216,18139584,-1.0
1700266497.2380354,18154200,1.0
1700266657.0188367,18335472,-1.0
1700266705.036031,18391368,-1.0
1700266711.7775173,18397752,1.0
1700266764.0857778,18459384,1.0
1700266828.4906034,18537552,-1.0
1700267022.7893634,18769800,-1.0
1700267147.1027799,18918048,-1.0
1700267270.376069,19065600,1.0
1700267299.7935991,19100616,-1.0
1700267759.5087411,19646568,-1.0
1700267934.5491738,19854312,1.0
1700268011.469024,19944744,-1.0
1700268083.238878,20030256,-1.0
1700268117.9867117,20073672,-1.0
1700268536.990718,20572512,-1.0
1700268569.5125968,20612256,-1.0
1700268579.4638495,20624376,-1.0
1700268582.6724362,20629032,-1.0
1700268610.5612674,20661288,-1.0
1700268645.9794304,20704752,-1.0
1700268831.4100711,20923464,-1.0
1700268839.3973117,20932056,-1.0
1700268839.453929,20932128,-1.0
1700268987.8934693,21103608,-1.0
1700269125.076631,21262272,1.0
1700269164.541775,21309456,-1.0
1700269302.139114,21475392,-1.0
1700269373.972533,21561384,-1.0
1700269433.801838,21632808,-1.0
1700269442.2462294,21641760,-1.0
1700269476.2120912,21683784,-1.0
1700269746.725755,22007616,-1.0
1700269862.7263875,22144728,1.0
1700269867.5632946,22152336,-1.0
1700269875.4387968,22161168,1.0
1700269877.99249,22164912,-1.0
1700270153.8548017,22494888,-1.0
1700270227.5063143,22583064,-1.0
1700270236.8555117,22594296,-1.0
1700270512.9802876,22923672,-1.0
1700270521.8401377,22933656,-1.0
1700270534.227017,22949400,-1.0
1700270552.545009,22970136,-1.0
1700270669.4344482,23111352,-1.0
1700270891.5946057,23371872,-1.0
1700270894.1104374,23376336,-1.0
1700270992.4037771,23491632,-1.0
1700271111.8302479,23626656,-1.0
1700271174.4716167,23699064,-1.0
1700271206.4596186,23737584,-1.0
1700271305.1610785,23854416,-1.0
1700271308.891132,23859984,-1.0
1700271358.4152284,23918952,-1.0
1700271432.7166376,24007512,-1.0
1700271657.5939066,24276504,-1.0
1700271741.3714848,24376968,-1.0
1700271817.3021696,24465552,-1.0
1700272217.919764,24928992,-1.0
1700272271.613571,24990960,1.0
1700272321.2278214,25049160,-1.0
1700272405.7930968,25149768,-1.0
1700272408.154996,25152696,-1.0
1700272446.2861688,25197984,1.0
1700272473.9420655,25229544,-1.0
1700272490.9608908,25251648,1.0
1700272493.8380063,25252944,-1.0
1700272588.0965555,25364760,-1.0
1700272670.337513,25463472,-1.0
1700272781.0059314,25591584,-1.0
1700272800.7179556,25613784,1.0
1700272810.7704556,25624488,-1.0
1700272835.1011245,25652976,1.0
1700272874.1364298,25695024,1.0
1700272887.409389,25711416,-1.0
1700272967.743343,25805952,-1.0
1700273070.814221,25929528,-1.0
1700273101.9859204,25966752,-1.0
1700273143.405068,26016336,-1.0
1700273405.5921366,26331984,-1.0
1700273502.8576527,26446680,-1.0
1700273504.5889175,26449440,-1.0
1700273914.999048,26923512,-1.0
1700274016.35859,27040848,-1.0
1700274165.8124926,27209664,-1.0
1700274243.89371,27300144,1.0
1700274579.5621836,27680496,-1.0
1700274638.197953,27749112,-1.0
1700274660.635694,27776568,-1.0
1700274799.7109716,27941976,1.0
1700274957.9034173,28124016,1.0
1700274996.9450114,28167072,-1.0
1700275216.8833334,28430856,1.0
1700275296.3449802,28525224,-1.0
1700275296.376667,28525272,1.0
1700275387.7767408,28634184,-1.0
1700275472.6929984,28737024,-1.0
1700275473.8283248,28738392,-1.0
1700275525.7295299,28800552,-1.0
1700275951.980444,29308968,-1.0
1700276260.9765244,29678568,-1.0
1700276356.7277813,29793648,-1.0
1700276358.780926,29796240,-1.0
1700276380.410366,29822304,-1.0
1700276597.3004382,30080928,1.0
1700276611.8720937,30097272,-1.0
1700276652.3777115,30145920,-1.0
1700276717.849712,30225120,1.0
1700276736.8359349,30247584,1.0
1700276767.814992,30284760,-1.0
1700276775.352607,30292536,1.0
1700276836.0459805,30364200,1.0
1700276887.754478,30426840,-1.0
1700276950.029775,30501408,1.0
1700277011.339596,30575256,-1.0
1700277147.3846629,30738648,-1.0
1700277350.8578057,30981696,1.0
1700277557.9391892,31229976,-1.0
1700277616.6346579,31299192,-1.0
1700277621.7321885,31307208,-1.0
1700277626.2289183,31310448,1.0
1700277669.8266578,31364112,-1.0
1700277832.1353836,31557264,-1.0
1700277839.4405212,31567704,-1.0
1700278075.1345131,31849824,1.0
1700278181.9121125,31976088,-1.0
1700278221.7748299,32022984,-1.0
1700278298.0026908,32116008,1.0
1700278341.373094,32168280,-1.0
1700278564.7169533,32435688,1.0
1700278612.1529837,32490096,-1.0
1700278670.4429061,32562456,-1.0
1700278731.9816608,32635896,-1.0
1700278881.7159672,32814792,-1.0
1700278923.6940932,32865096,-1.0
1700278936.0909305,32880408,-1.0
1700279015.1608303,32974152,1.0
1700279033.8038223,32995752,1.0
1700279224.312719,33225048,-1.0
1700279285.0284982,33297744,1.0
1700279373.6958275,33402816,-1.0
1700279437.3851254,33480048,1.0
1700279537.9709458,33599640,-1.0
1700279560.35066,33626760,-1.0
1700279707.684637,33803736,-1.0
1700279744.3291914,33847080,1.0
1700279805.7533553,33920496,-1.0
1700279917.5013983,34053984,1.0
1700279952.872461,34097328,-1.0
1700280011.239747,34166712,-1.0
1700280278.6125948,34486704,1.0
1700280368.519699,34593072,-1.0
1700280373.6275773,34600896,-1.0
1700280432.0744326,34670256,-1.0
1700280532.6863406,34789512,-1.0
1700280717.760951,35010696,0.0
1700280780.650038,35086848,-1.0
1700280809.1399932,35119800,-1.0
1700280903.7174225,35234208,1.0
1700280912.6687195,35244000,1.0
1700281058.0537014,35419392,1.0
1700281192.6905897,35580792,-1.0
1700281242.3737993,35639784,0.0
1700281366.88221,35789112,-1.0
1700281427.0137403,35860344,-1.0
1700281501.516847,35950632,-1.0
1700281559.739202,36019200,-1.0
1700281572.7880452,36035664,-1.0
1700281606.8109028,36076704,1.0
1700281615.1053202,36086712,1.0
1700281726.19357,36219288,-1.0
1700281769.2336535,36271056,1.0
1700281787.48935,36292440,1.0
1700281809.251682,36318768,-1.0
1700281918.7419484,36448152,-1.0
1700281941.7660027,36477024,1.0
1700282000.7535765,36546312,-1.0
1700282012.5813274,36561216,-1.0
1700282022.0524728,36571872,1.0
1700282215.2032006,36796608,1.0
1700282219.5112422,36802272,-1.0
1700282262.6053488,36851352,-1.0
1700282295.773069,36888696,-1.0
1700282693.679847,37356000,1.0
1700282884.178632,37586616,-1.0
1700282911.1674263,37618152,1.0
1700282951.2657428,37665384,0.0
1700282961.5811746,37678104,1.0
1700282998.2796624,37723392,1.0
1700283241.8985085,38014272,-1.0
1700283319.4128554,38105112,1.0
1700283382.1983793,38181120,0.0
1700283413.1448956,38218512,-1.0
1700283475.1266341,38292432,-1.0
1700283618.0499263,38462976,-1.0
1700283669.8741233,38525112,0.0
1700283709.7402117,38572584,-1.0
1700283920.6818295,38827056,-1.0
1700283938.1550484,38847576,-1.0
1700283970.3780046,38886408,1.0
1700283997.3175278,38916480,1.0
1700284033.615336,38962416,-1.0
1700284196.3350136,39156912,-1.0
1700284531.84648,39556704,-1.0
1700284593.9068482,39631296,-1.0
1700284650.1755443,39700296,1.0
1700284787.760278,39862536,-1.0
1700284855.1148555,39945576,-1.0
1700284869.9402225,39960816,-1.0
1700284870.9955475,39962784,-1.0
1700284952.0492446,40059072,-1.0
1700285015.455992,40136112,-1.0
1700285065.0919456,40194816,1.0
1700285347.034168,40534104,-1.0
1700285486.7470772,40699944,-1.0
1700285506.5127213,40722672,-1.0
1700285791.466661,41066112,1.0
1700285799.8782737,41076264,1.0
1700285899.8334553,41195256,-1.0
1700285958.3754287,41263944,1.0
1700285968.7905872,41276136,-1.0
1700285969.0799298,41276664,-1.0
1700285989.772193,41301648,-1.0
1700286128.7172127,41469672,-1.0
1700286206.47304,41561544,-1.0
1700286219.7769141,41578728,1.0
1700286318.4362319,41694936,-1.0
1700286406.6174963,41802480,-1.0
1700286601.9117088,42036240,-1.0
1700286617.4460492,42053568,-1.0
1700286641.4994812,42083616,1.0
1700286773.4818048,42241224,-1.0
1700287048.5571535,42569520,-1.0
1700287081.1199224,42609288,1.0
1700287104.0838287,42637224,1.0
1700287120.2449687,42655152,1.0
1700287121.711571,42657600,1.0
1700287124.675935,42661704,1.0
1700287143.9296956,42684600,-1.0
1700287226.522704,42783600,1.0
1700287298.0945969,42868776,1.0
1700287327.1605518,42903552,1.0
1700287406.867819,42997512,-1.0
1700287572.4219606,43196352,1.0
1700287658.6158495,43300632,1.0
1700287673.421321,43316760,0.0
1700287754.8935683,43413912,-1.0
1700287781.2728245,43447896,1.0
1700287838.9816952,43515744,-1.0
1700287909.7094927,43600056,1.0
1700287975.8931684,43680816,-1.0
1700288096.2582364,43823088,1.0
1700288135.6712396,43869288,-1.0
1700288170.126745,43912128,1.0
1700288229.4213955,43982448,-1.0
1700288416.812555,44207808,-1.0
1700288752.3329165,44608248,-1.0
1700288870.72356,44752176,-1.0
1700288891.3169262,44776872,1.0
1700288947.8651285,44843928,-1.0
1700288957.96991,44855832,1.0
1700289156.1144474,45093744,0.0
1700289157.194061,45095088,1.0
1700289163.5531225,45101904,1.0
1700289173.3092594,45113352,-1.0
1700289194.406834,45139248,0.0
1700289277.0683184,45238296,-1.0
1700289351.0135543,45327336,1.0
1700289362.9379988,45341496,1.0
1700289408.7794068,45395232,1.0
1700289478.9873369,45478272,-1.0
1700289804.6588008,45870432,-1.0
1700289968.6377895,46066704,1.0
1700289997.2863095,46100688,-1.0
1700290075.1898348,46192584,-1.0
1700290130.4116879,46260000,-1.0
1700290138.099085,46268256,-1.0
1700290272.8306196,46430376,1.0
1700290756.7293742,47009712,-1.0
1700290757.1333234,47010216,1.0
1700290778.6118808,47035776,-1.0
1700290866.845855,47140728,-1.0
1700290899.1179786,47179656,1.0
1700290949.1224976,47238792,1.0
1700291215.990701,47558592,-1.0
1700291250.3851285,47600520,-1.0
1700291293.2097468,47651832,-1.0
1700291310.994396,47672952,-1.0
1700291450.395979,47837880,1.0
1700291676.6541631,48109224,1.0
1700291926.9567537,48410328,-1.0
1700292010.7056081,48510480,-1.0
1700292050.1920495,48557808,1.0
1700292067.0377903,48576288,-1.0
1700292181.28864,48713736,-1.0
1700292288.3524203,48842856,1.0
1700292517.48599,49115448,-1.0
1700292599.5941768,49214496,-1.0
1700292668.3693855,49298784,1.0
1700292735.5120292,49378440,-1.0
1700292748.0791945,49394112,-1.0
1700292789.8697522,49444128,1.0
1700292836.255769,49497888,-1.0
1700292840.130622,49504224,0.0
1700292922.9230533,49603272,-1.0
1700293036.3910854,49739352,-1.0
1700293055.7906628,49762464,1.0
1700293113.4391155,49829688,-1.0
1700293136.2625964,49858392,1.0
1700293325.608895,50085792,1.0
1700293333.3045075,50094696,1.0
1700293382.581052,50153280,-1.0
1700293421.3001096,50198304,0.0
1700293463.687011,50250096,-1.0
1700293482.9060814,50272464,-1.0
1700293586.7024763,50397312,-1.0
1700293616.0857198,50431584,-1.0
1700293617.7668393,50434560,-1.0
1700293619.8251083,50437680,1.0
1700293817.3221223,50674248,-1.0
1700293844.0156124,50705664,1.0
1700293936.6202495,50816520,1.0
1700294037.4725552,50936256,1.0
1700294101.142332,51014472,-1.0
1700294111.0653768,51026160,1.0
1700294134.5583684,51054648,-1.0
1700294180.1622162,51107640,1.0
1700294224.044406,51161472,1.0
1700294355.2619054,51317616,-1.0
1700294499.9108207,51491136,1.0
1700294561.6065073,51565272,-1.0
1700294610.5988207,51622296,-1.0
1700294653.7367756,51675360,1.0
1700294724.808629,51759768,1.0
1700294733.8272452,51769728,-1.0
1700294738.501818,51777456,-1.0
1700295069.305851,52173696,0.0
1700295108.9826703,52221240,0.0
1700295181.6489103,52308408,-1.0
1700295535.503193,52730832,-1.0
1700295549.0712807,52748184,-1.0
1700295580.9109504,52786344,-1.0
1700295636.570788,52850904,1.0
1700295839.452833,53095800,-1.0
1700295946.290429,53222472,0.0
1700295947.227029,53223984,1.0
1700296011.3946495,53301480,0.0
1700296285.6540415,53629536,-1.0
1700296345.4474418,53699808,-1.0
1700296527.0821939,53919336,-1.0
1700296634.4507344,54046800,-1.0
1700296947.8281386,54422880,-1.0
1700297027.724897,54518544,1.0
1700297055.846907,54551616,1.0
1700297122.6920915,54632352,1.0
1700297136.1846714,54646656,-1.0
1700297189.1953857,54710928,-1.0
1700297243.7774653,54777168,1.0
1700297251.729809,54786072,-1.0
1700297268.9410841,54805296,-1.0
1700297305.393683,54851064,-1.0
1700297412.7853682,54978648,-1.0
1700297504.0859904,55087656,1.0
1700297517.133226,55104720,1.0
1700297524.379415,55111704,-1.0
1700297550.9708114,55145448,-1.0
1700297773.919997,55413000,1.0
1700297813.3754845,55459344,-1.0
1700297845.0028086,55497960,1.0
1700298202.1193438,55925208,1.0
1700298242.6455348,55973688,-1.0
1700298356.6713948,56110728,-1.0
1700298397.4011378,56159352,1.0
1700298595.719539,56397720,-1.0
1700298828.633755,56675736,-1.0
1700299140.5028489,57044880,1.0
1700299315.607173,57247056,-1.0
1700299369.8266506,57308064,-1.0
1700299382.996682,57323376,1.0
1700299495.8700702,57452472,1.0
1700299618.6418538,57593712,-1.0
1700299784.1541517,57787560,-1.0
1700299802.358801,57808584,1.0
1700299824.7369628,57834720,-1.0
1700299950.0837827,57978768,-1.0
1700299962.6431446,57993384,1.0
1700299981.2458358,58013808,-1.0
1700299994.452562,58030344,-1.0
1700299999.101384,58036152,-1.0
1700300016.669021,58056168,1.0
1700300050.2697475,58094256,1.0
1700300102.8379233,58154400,-1.0
1700300121.1903646,58174368,1.0
1700300252.9198792,58331280,-1.0
1700300297.9865983,58387416,-1.0
1700300412.4922721,58526184,-1.0
1700300502.2874982,58633368,-1.0
1700300575.9189863,58721904,-1.0
1700300593.672867,58742592,1.0
1700300745.3654366,58922928,-1.0
1700300980.8288004,59204256,1.0
1700301178.2577116,59441784,-1.0
1700301186.0754359,59450016,1.0
1700301234.940537,59510352,1.0
1700301376.808294,59680896,1.0
1700301508.0741913,59837856,-1.0
1700301643.8327417,60001320,0.0
1700301710.09789,60079656,1.0
1700301733.5886707,60108624,-1.0
1700301863.052665,60261696,1.0
1700302121.19488,60571800,1.0
1700302136.3509593,60590928,1.0
1700302203.3575437,60670008,0.0
1700302234.897262,60707832,1.0
1700302307.018288,60794208,1.0
1700302352.1530166,60848976,1.0
1700302402.6124315,60909432,1.0
1700302522.7390623,61052664,1.0
1700302576.3766024,61116960,0.0
1700302751.3725379,61326600,1.0
1700302762.617527,61340304,1.0
1700302814.1528096,61401792,1.0
1700302917.3263273,61525368,1.0
1700302930.7094219,61539528,1.0
1700303037.3475718,61668912,1.0
1700303053.9797754,61687272,-1.0
1700303088.1060286,61729512,-1.0
1700303251.6293426,61924848,1.0
1700303346.3757627,62038800,-1.0
1700303412.786857,62116200,1.0
1700303528.5236526,62256336,-1.0
1700303593.5421302,62334720,1.0
1700303696.2573802,62457528,-1.0
1700303701.6712785,62462496,-1.0
1700303735.8761096,62504904,-1.0
1700303794.930314,62574528,1.0
1700303851.9846997,62644032,1.0
1700303860.364391,62654064,-1.0
1700303866.6647713,62660736,1.0
1700303927.5070283,62733168,1.0
1700304004.2802298,62826456,-1.0
1700304214.9584491,63076824,-1.0
1700304600.6827817,63540120,1.0
1700304747.84343,63713856,1.0
1700304950.2332585,63958464,1.0
1700305086.7459927,64119840,-1.0
1700305097.6659179,64132368,-1.0
1700305111.3278713,64149648,1.0
1700305132.6252224,64175664,-1.0
1700305176.526044,64228584,1.0
1700305398.8834915,64494168,-1.0
1700305431.288669,64533264,1.0
1700305525.7687528,64646448,-1.0
1700305539.322966,64660608,-1.0
1700305576.8746247,64707528,1.0
1700305715.684614,64873056,1.0
1700305724.1271002,64882032,-1.0
1700305819.6147032,64997760,-1.0
1700305846.7933655,65028528,-1.0
1700306170.9644759,65419128,1.0
1700306272.842129,65541216,1.0
1700306290.1172903,65560872,1.0
1700306466.6850944,65772288,1.0
1700306850.2243464,66231336,-1.0
1700307040.771072,66458640,-1.0
1700307227.234299,66682440,1.0
1700307289.9435687,66757704,-1.0
1700307404.3043516,66894432,1.0
1700307532.5709832,67047120,-1.0
1700307730.4842947,67284744,-1.0
1700307865.8653004,67447056,-1.0
1700307871.5568914,67452816,1.0
1700307884.7477994,67469544,0.0
1700308057.226559,67675128,-1.0
1700308376.4713097,68054664,-1.0
1700308389.8383994,68070264,-1.0
1700308440.277182,68125344,1.0
1700308465.6155467,68154936,-1.0
1700308477.0024588,68167392,1.0
1700308595.7213092,68299728,1.0
1700308708.8456047,68435472,1.0
1700308846.7019582,68598696,-1.0
1700308942.0009575,68708256,1.0
1700308943.9871264,68711064,1.0
1700308967.4085677,68738256,-1.0
1700308991.9006498,68763936,1.0
1700309093.607289,68881992,-1.0
1700309258.5710297,69075120,-1.0
1700309366.7963855,69205728,-1.0
1700309399.8698342,69243336,-1.0
1700309520.0488281,69389160,-1.0
1700309556.5081952,69432168,-1.0
1700309600.2336824,69485112,1.0
1700309668.9244547,69566520,1.0
1700309687.3639066,69587424,-1.0
1700309714.9741344,69622512,1.0
1700309877.1355233,69816456,-1.0
1700309882.4960752,69820608,1.0
1700309884.7365458,69824664,-1.0
1700310181.6991382,70179840,-1.0
1700310212.055484,70215816,1.0
1700310212.6325698,70216896,1.0
1700310357.444367,70390632,1.0
1700310381.7261493,70420512,1.0
1700310490.0015948,70548960,-1.0
1700310734.1360629,70840560,1.0
1700310844.3206632,70974912,-1.0
1700310888.6427789,71025720,1.0
1700311025.9568772,71191992,-1.0
1700311229.2154138,71434560,-1.0
1700311239.9280734,71447304,1.0
1700311350.370071,71578224,-1.0
1700311394.6472116,71632704,-1.0
1700311418.9107535,71662392,-1.0
1700311433.7803953,71678976,1.0
1700311630.4161534,71915040,1.0
1700311834.740205,72159120,1.0
1700311864.531774,72193848,-1.0
1700311869.8187306,72202008,1.0
1700311918.520531,72260064,-1.0
1700312093.2054253,72469128,-1.0
1700312132.6674874,72515664,-1.0
1700312210.1882226,72609384,1.0
1700312247.651153,72653832,-1.0
1700312352.802535,72780024,1.0
1700312556.4925056,73023648,1.0
1700312779.7539222,73292688,1.0
1700312854.486873,73382424,-1.0
1700313005.9055429,73563576,1.0
1700313079.2205648,73651440,-1.0
1700313080.2618315,73652736,1.0
1700313230.6941133,73832424,1.0
1700313443.914642,74086536,1.0
1700313526.1171174,74184648,1.0
1700313557.439818,74222784,-1.0
1700313568.3564935,74235960,1.0
1700313685.4918277,74377176,-1.0
1700313744.6681826,74447712,-1.0
1700313847.3261979,74570640,1.0
1700314009.6626196,74762160,-1.0
1700314558.4468827,75408480,-1.0
1700314789.3448534,75682728,1.0
1700314832.297334,75735480,-1.0
1700315010.1790974,75949272,1.0
1700315019.5494354,75960264,-1.0
1700315022.0856504,75963384,-1.0
1700315140.292716,76103832,1.0
1700315298.9425373,76294872,-1.0
1700315365.7607417,76373736,0.0
1700315385.571208,76397040,-1.0
1700315462.334994,76489920,-1.0
1700315560.0267732,76605384,1.0
1700315561.3876882,76607664,-1.0
1700315594.9583132,76648560,1.0
1700315624.971858,76683768,1.0
1700315646.2656133,76709256,1.0
1700315646.9198868,76710264,0.0
1700315714.980417,76790592,-1.0
1700315747.9603453,76830936,-1.0
1700316021.6004086,77156880,1.0
1700316067.9447215,77214240,1.0
1700316179.6188462,77347560,-1.0
1700316254.0010102,77435208,-1.0
1700316255.490376,77437176,-1.0
1700316400.080666,77608968,-1.0
1700316532.1503048,77767056,1.0
1700316548.5123758,77784864,1.0
1700316687.986763,77953320,1.0
1700316799.7062716,78087312,1.0
1700316888.1235504,78191400,-1.0
1700316899.7359993,78206064,1.0
1700316923.2369354,78235224,-1.0
1700316996.1119416,78322392,0.0
1700317342.36768,78736608,-1.0
1700317402.883177,78808752,-1.0
1700317468.9374225,78888288,-1.0
1700317668.3240392,79126008,-1.0
1700317701.831118,79167000,-1.0
1700317764.9378479,79242696,-1.0
1700317894.5906563,79396944,1.0
1700317937.7917945,79449360,1.0
1700318338.6284873,79929120,1.0
1700318441.5997546,80052384,1.0
1700318473.8308754,80091216,-1.0
1700318748.4786205,80419560,1.0
1700318787.5028656,80465352,-1.0
1700319209.779304,80970936,1.0
1700319258.9802573,81029112,0.0
1700319301.4645562,81080760,-1.0
1700319331.6505177,81116280,-1.0
1700319333.3653958,81119112,-1.0
1700319446.5659773,81255024,1.0
1700319577.599664,81410976,1.0
1700319617.7243726,81458472,-1.0
1700319650.7541244,81498936,-1.0
1700319720.9592364,81581616,-1.0
1700319742.347533,81608208,1.0
1700319764.79279,81635952,1.0
1700319850.040707,81738432,1.0
1700319875.2832596,81767328,1.0
