Wall time,Step,Value
1699979659.9907415,26182944,0.0
1699979719.414824,26254400,-1.0
1699979903.3801253,26474272,0.0
1699980220.1313014,26811840,0.0
1699980256.2315218,26852512,0.0
1699980329.2469075,26928544,0.0
1699980586.6093545,27204288,0.0
1699980638.2823193,27254400,0.0
1699980741.9465387,27374240,1.0
1699980910.0442603,27576800,0.0
1699980918.9836586,27589664,0.0
1699980982.9344375,27664352,0.0
1699981174.3709586,27882272,0.0
1699981395.4371862,28101856,0.0
1699981656.597936,28373792,0.0
1699981697.0344234,28413344,0.0
1699981767.4551272,28476768,0.0
1699981868.8130245,28591008,-1.0
1699981903.345038,28631808,-1.0
1699981952.4071689,28687520,1.0
1699982628.295605,29408000,0.0
1699982787.7161744,29593408,0.0
1699982795.1992717,29604608,0.0
1699983080.2725604,29943296,0.0
1699983244.5156753,30125376,0.0
1699983328.3366778,30203232,0.0
1699983382.1867068,30259296,0.0
1699983397.8262372,30276576,0.0
1699983440.8764315,30320928,0.0
1699983558.0103116,30433760,0.0
1699983598.4949696,30478464,0.0
1699983615.6356933,30498144,0.0
1699983640.2778447,30523744,0.0
1699983822.5926685,30706496,0.0
1699983835.0186427,30720128,1.0
1699983844.5341299,30733696,-1.0
1699984052.41305,30962656,0.0
1699984442.697467,31376704,0.0
1699984651.431921,31598272,0.0
1699984689.289197,31643232,-1.0
1699984693.7895806,31649632,0.0
1699984728.7599454,31689824,0.0
1699984942.1192265,31933504,0.0
1699985081.713353,32067456,0.0
1699985121.5618818,32102336,-1.0
1699985341.476869,32354400,0.0
1699985575.6756902,32604800,0.0
1699985593.2560887,32620800,0.0
1699985629.73146,32654912,-1.0
1699985654.5762668,32679008,0.0
1699985699.3688464,32719104,0.0
1699986113.353334,33220384,0.0
1699986372.8912048,33531584,0.0
1699986382.7896137,33542176,0.0
1699986803.7365704,33998240,0.0
1699986934.956823,34129920,0.0
1699987205.52712,34428416,0.0
1699987307.8510497,34535296,-1.0
1699987361.3344796,34597280,0.0
1699987913.9707959,35211328,0.0
1699988400.7255943,35701632,0.0
1699988414.6964846,35719328,0.0
1699988551.415575,35888832,0.0
1699988614.9577708,35965728,0.0
1699988748.5667484,36128224,1.0
1699988830.6855948,36227872,0.0
1699988891.9672112,36303808,0.0
1699989020.8869646,36456128,0.0
1699989196.4639797,36664256,0.0
1699989226.9141319,36699584,1.0
1699989752.666215,37258944,0.0
1699989939.0526326,37451968,0.0
1699990105.3387764,37643936,0.0
1699990106.7393138,37645888,0.0
1699990121.3334227,37662368,0.0
1699990206.4438012,37753760,1.0

