Wall time,Step,Value
1700509029.5385983,160128.0,-1.0
1700509054.6861975,190863.3676838419,-1.0
1700509112.5895948,262620.6451475992,-1.0
1700509156.9707441,317207.30928388634,-1.0
1700509198.3765695,367831.79520058504,-1.0
1700509245.4172058,424074.9164671346,-1.0
1700509303.1434162,492832.42892235727,-1.0
1700509356.6222644,557012.5570557597,-0.8745618434223681
1700509402.7309275,612506.3978017274,-0.888555259630766
1700509461.037219,682642.5304559999,-0.8997499757886129
1700509511.406619,743026.2240268826,-0.8175447278203635
1700509554.1780105,794557.8533617287,-0.7490404802301754
1700509592.4325178,840697.2268107161,-0.7684611565432247
1700509626.2299159,881418.4858035689,-0.7851074144229094
1700509674.7917285,940412.4268779635,-0.732399559160273
1700509718.4302485,993492.9019680781,-0.6862803012187242
1700509784.5182812,1071215.29471619,-0.6455869469530281
1700509846.4839082,1144325.020207226,-0.609415179083537
1700509906.61202,1215851.59872682,-0.6301579058014959
1700509961.545376,1281402.8349431683,-0.5983496373514909
1700510023.8863895,1357106.9681857105,-0.6176678088141009
1700510086.0847764,1433145.7612538345,-0.5892960727153032
1700510143.7610528,1503637.0796895395,-0.5633915391811226
1700510206.721169,1580597.4559763807,-0.5396458078905717
1700510267.4789386,1654828.4174299499,-0.5177998225740033
1700510335.029016,1737377.752697711,-0.4976343817724685
1700510400.078774,1816908.5046666567,-0.5164835248461438
1700510460.967836,1891350.0781096297,-0.4977874616532327
1700510519.117536,1962474.6396823067,-0.515348795648281
1700510577.4513483,2033850.574738948,-0.49792012964376486
1700510638.6447065,2108154.087310148,-0.4816159753054011
1700510703.2521672,2185919.6718788026,-0.46633090966400526
1700510769.8868234,2266836.465981186,-0.45197228829209674
1700510834.7737978,2345904.561184507,-0.43845836610658984
1700510897.725315,2422623.5643865154,-0.42571674031959383
1700510957.900096,2495997.181648042,-0.4419499409064356
1700511016.1874712,2567140.6478626933,-0.45730557896695784
1700511073.30309,2636900.788627655,-0.44504713819429337
1700511132.1066852,2708673.9436717317,-0.4334174091371002
1700511191.548753,2780987.92010489,-0.42236923841616403
1700511248.7311606,2850580.48404121,-0.4367415380091626
1700511305.4861658,2919564.0579622947,-0.4261282300481446
1700511359.916322,2985701.1186384526,-0.41600863522409814
1700511412.99374,3050183.0614642943,-0.40634909127709457
1700511466.9842532,3115565.356989073,-0.4198337891559116
1700511519.790358,3179305.3633128726,-0.4105000048184075
1700511571.4731007,3241460.4142535124,-0.42333334552774876
1700511621.7178376,3301724.0447714278,-0.4143049504986652
1700511673.3262722,3363511.903380544,-0.4265471734295144
1700511725.7602525,3426066.8248568308,-0.4178054444622493
1700511776.4213188,3486473.022358532,-0.4094065984534684
1700511827.0023525,3546580.3500464,-0.40133085369333366
1700511876.9753258,3605715.825043691,-0.3935599214312267
1700511926.4408994,3663984.5598878404,-0.386076867638784
1700511977.7095618,3724819.689640783,-0.397543301005268
1700512029.6578937,3786695.2609122405,-0.39024723588926374
1700512080.1377678,3846899.121740627,-0.38320723882730295
1700512131.3522272,3908218.0661066733,-0.3764100649193075
1700512182.025245,3968952.28847814,-0.3872889626184664
1700512234.3927276,4032066.806218265,-0.380641792742378
1700512286.780021,4095357.122774297,-0.374212627214689
1700512339.5858712,4159330.2830222417,-0.36799091743712936
1700512393.9315546,4225380.468650282,-0.36196678456368764
1700512446.6337585,4289468.065797159,-0.356130967176216
1700512498.462151,4352523.308271228,-0.35047477378997893
1700512549.2059195,4414335.1661259895,-0.34499003967687963
1700512598.826996,4474808.1113897,-0.3396690875552632
1700512647.335199,4533941.1250767615,-0.33450469174826636
1700512694.7841372,4591782.600299604,-0.32949004545883265
1700512741.129957,4648329.425733319,-0.32461873084972614
1700512786.2645617,4703368.608087548,-0.3198846916519949
1700512834.2640975,4762230.606309338,-0.31528220805606233
1700512882.1057787,4820936.301180188,-0.31080587366656437
1700512929.0698285,4878627.732644505,-0.30645057432571365
1700512975.1390972,4935245.261458665,-0.3022114686307944
1700513020.3439326,4990821.447662043,-0.31174162057377575
1700513068.1873343,5049884.234666561,-0.3075371807773261
1700513115.2380323,5107980.021535886,-0.31676120383741274
1700513161.922551,5165666.655542057,-0.31259310672517465
1700513208.004321,5222651.302323534,-0.30852926559631644
1700513253.1990352,5278535.667123205,-0.30456581911727854
1700513297.5946958,5333440.591000528,-0.3006990943122256
1700513341.2308364,5387416.917383596,-0.29692559521619555
1700513384.5520296,5441075.215370545,-0.2932419923387382
1700513427.1274498,5493819.171553484,-0.2896451128712968
1700513468.9988697,5545699.089275937,-0.2861319315777956
1700513510.5648675,5597247.413280637,-0.2826995623134629
1700513553.538553,5650642.362747288,-0.2793452501219159
1700513596.2051313,5703705.816842016,-0.2760663638650267
1700513639.0652597,5757059.061329025,-0.28447344671197367
1700513680.992448,5809254.735410604,-0.2812045334199778
1700513722.5549898,5861010.717984926,-0.27800673200261106
1700513766.1524732,5915450.800180861,-0.28613281221798115
1700513809.6494145,5969796.2832400575,-0.2829450597966568
1700513858.8902433,6030732.978224595,-0.27982446688401674
1700513907.6681538,6090915.659995573,-0.2876883949816357
1700513956.8158689,6151521.4250545,-0.2845778479396467
1700514005.4574976,6211485.208547948,-0.28153083075161106
1700514055.255308,6272771.812114102,-0.27854541826948676
1700514104.4483829,6333273.336024797,-0.28612309762953037
1700514153.1007903,6393052.927586118,-0.2831461418134659
1700514201.4689496,6452389.320370899,-0.28022760684996106
1700514252.6203976,6514986.634359299,-0.2773657911597966
1700514303.1120129,6576788.726126974,-0.27455905860909835
1700514355.3819644,6641059.493665684,-0.28183363498600666
1700514407.269034,6704900.734620199,-0.2790327496076471
1700514459.1829686,6768864.484647142,-0.27628426582348187
1700514510.3460438,6831913.170084226,-0.2735867280326459
1700514561.0776668,6894501.997180459,-0.27093873405081015
1700514611.0379164,6956159.298913661,-0.2779344649627703
1700514660.1291566,7016720.073830691,-0.27529026414580376
1700514709.4417658,7077695.581091352,-0.2726933292825129
1700514758.230947,7138044.564891898,-0.27014240552350643
1700514807.0187752,7198442.766470985,-0.2769133278704932
1700514855.46982,7258474.86553728,-0.2743654789019665
1700514904.0816336,7318769.761921819,-0.27186160639272033
1700514952.375587,7378714.445723489,-0.26940058274013384
1700515000.4977975,7438509.237257772,-0.26698131856539453
1700515049.6480772,7499791.88896379,-0.2646027611074557
1700515098.6367338,7560935.601061449,-0.26226389269729616
