Wall time,Step,Value
1700523988.7252073,17175232,0.0
1700524139.3299348,17348128,0.0
1700525107.8853073,18371424,0.0
1700525123.2630546,18383424,0.0
1700525127.0433693,18388160,-1.0
1700525358.2960975,18664544,-1.0
1700525419.4897797,18740256,0.0
1700525658.5474055,19022144,0.0
1700525662.4208379,19028640,-1.0
1700525689.7981434,19060608,0.0
1700525965.1558306,19378112,0.0
1700526055.936046,19477248,0.0
1700526168.1944818,19590016,0.0
1700526229.118297,19649920,0.0
1700526338.8010068,19770560,0.0
1700526386.1225078,19819296,0.0
1700526461.4723697,19890656,0.0
1700526671.6562068,20117728,0.0
1700526825.146047,20279328,0.0
1700527396.1655607,20871552,0.0
1700527431.1580386,20911680,-1.0
1700527457.210532,20941504,0.0
1700527627.2719102,21138208,-1.0
1700527740.2676115,21265120,0.0
1700527809.042093,21335936,0.0
1700527824.391696,21350592,0.0
1700527908.8016386,21428960,0.0
1700528060.2298682,21571264,0.0
1700528095.4757292,21611616,0.0
1700528406.8262837,21990176,0.0
1700528741.2309024,22382592,-1.0
1700528829.0540512,22483648,-1.0
1700529378.7351263,23043072,0.0
1700529720.6032097,23419776,-1.0
1700529757.9079556,23455456,0.0
1700530028.7274506,23758112,0.0
1700530028.857448,23758272,0.0
1700530113.6893067,23854272,0.0
1700530200.0696445,23942816,0.0
1700530968.8660953,24751520,0.0
1700531045.8921125,24844352,-1.0
1700531048.2978492,24848224,0.0
1700531255.652108,25100256,0.0
1700531289.9052196,25140320,0.0
1700531350.4791992,25214080,0.0
1700531443.9067185,25324640,0.0
1700531488.9958708,25377920,0.0
1700531543.9024374,25442048,0.0
1700531595.693261,25501760,0.0
1700531723.892728,25648064,0.0
1700531908.058047,25845856,-1.0
1700532120.697478,26055104,0.0
1700532183.6126482,26120992,0.0
1700532401.0976179,26342784,0.0
1700532727.3973422,26684192,0.0
1700532765.51423,26727584,0.0
1700532834.761365,26807072,0.0
1700533088.1825895,27084288,0.0
1700533137.6661644,27132768,0.0
1700533251.7245913,27262464,0.0
1700533424.9752245,27460448,0.0
1700533442.1247523,27481600,0.0
1700533505.9151511,27553952,0.0
1700533707.6720312,27755968,0.0
1700533923.0854423,27976992,0.0
1700534152.1981459,28254560,0.0
1700534188.9921606,28296192,0.0
1700534238.095573,28358464,0.0
1700534331.8740294,28469216,0.0
1700534368.2148454,28510176,0.0
1700534413.8612745,28566336,0.0
1700535059.322932,29272928,-1.0
1700535240.8818944,29453984,0.0
1700535252.9665484,29467904,0.0
1700535559.1000936,29801088,0.0
1700535737.9685135,29989888,-1.0
1700535805.2729273,30064960,0.0
1700535855.3669012,30123488,0.0
1700535868.1337404,30137344,-1.0
1700535910.6250193,30183680,0.0
1700536013.885744,30293184,0.0
1700536071.160196,30343616,0.0
1700536090.014466,30360608,0.0
1700536110.1595733,30387296,0.0
1700536270.501853,30574144,0.0
1700536276.9322727,30583904,0.0
1700536289.0830607,30597920,0.0
1700536483.947637,30817632,0.0
1700536892.996329,31234496,0.0
1700537072.3527749,31453632,-1.0
1700537107.6033044,31494400,0.0
1700537111.4359915,31500480,0.0
1700537146.2126272,31539264,0.0
1700537349.7017987,31784768,0.0
1700537466.4956844,31918208,0.0
1700537495.9218588,31951744,0.0
1700537725.2073793,32206240,0.0
1700537966.9929793,32454688,0.0
1700537988.126082,32474880,-1.0
1700538020.0398371,32508032,0.0
1700538042.359117,32532064,0.0
1700538082.3613894,32571072,0.0
1700538578.9847374,33091424,-1.0
1700538865.8226888,33415424,-1.0
1700538879.156795,33429280,0.0
1700539304.6324377,33888032,0.0
1700539422.9969454,34020224,0.0
1700539724.641379,34317440,0.0
1700539809.1392972,34421952,0.0
1700539858.5898895,34482048,0.0
1700540368.936492,35096512,0.0
1700540811.3204396,35591840,1.0
1700540835.5797544,35615040,0.0
1700541000.799301,35784992,0.0
1700541070.7103126,35863520,-1.0
1700541248.9132025,36033920,-1.0
1700541336.7130601,36135296,0.0
1700541406.6454298,36213216,0.0
1700541555.0593915,36371232,0.0
1700541752.4002142,36585760,0.0
1700541780.9562318,36618752,0.0
1700542304.75466,37187360,0.0
1700542483.0402806,37392128,1.0
1700542665.1584265,37590240,0.0
1700542670.6292655,37596160,-1.0
1700542679.7579904,37603168,0.0
1700542783.2919364,37698368,0.0
1700542856.2952228,37763840,0.0
1700542875.2628589,37781120,0.0
1700542911.4089859,37819808,0.0
1700542965.3887765,37885952,1.0
1700543218.8578365,38198272,0.0
1700543367.5857263,38377024,0.0
1700543433.8001564,38455136,0.0
1700543593.5529575,38647520,0.0
1700543987.7269278,39091776,0.0
1700543987.9270217,39092000,0.0
1700544011.1323655,39113824,-1.0
1700544096.6864645,39191968,-1.0
1700544389.138279,39508896,0.0
1700544427.0494285,39541664,-1.0
1700544466.2251446,39585312,0.0
1700544480.7253847,39602496,0.0
1700544589.234421,39729216,0.0
1700545110.3601823,40295904,1.0
1700545226.8703167,40421568,-1.0
1700545580.4303024,40813472,-1.0
1700545688.4795163,40941760,0.0
1700545698.9970517,40953472,0.0
1700545775.7759237,41039872,0.0
1700545852.7766757,41121504,0.0
1700545982.109341,41241056,0.0
1700546067.4079757,41320352,0.0
1700546211.9948194,41490688,0.0
1700546330.925163,41635680,0.0
1700546431.9013038,41761920,0.0
1700546676.8338797,42056224,1.0
1700546760.7070544,42154336,1.0
1700546813.9513462,42215520,0.0
1700546817.458268,42219968,0.0
1700546841.4223511,42246624,0.0
1700547031.6485355,42459136,0.0
1700547227.8109589,42652256,0.0
1700547261.5660105,42691360,-1.0
1700547376.5031302,42811552,-1.0
1700547687.8465238,43146144,-1.0
1700547754.1195097,43217824,0.0
1700548055.6794968,43545504,0.0
1700548138.6965644,43638720,0.0
1700548311.3702962,43817184,0.0
1700548418.6501462,43906880,0.0
1700548491.1619103,43971488,0.0
1700548735.769359,44271424,0.0
1700548865.951017,44432736,-1.0
1700549251.9612582,44891520,0.0
1700549276.360383,44918944,-1.0
1700549334.7609577,44985472,1.0
1700549347.7187202,44999904,0.0
1700549435.0250254,45096608,0.0
1700549452.428397,45115712,1.0
1700549492.6279364,45155712,0.0
1700549676.117398,45345088,0.0
1700549688.8116043,45358624,0.0
1700549699.5314388,45368480,0.0
1700549724.1228967,45397312,1.0
1700549927.9873035,45605344,0.0
1700550296.1234286,45995904,1.0
1700550335.973075,46042112,0.0
1700551095.8111577,46863040,0.0
1700551272.5507393,47081536,0.0
1700551362.307038,47189632,0.0
1700551594.223154,47466272,0.0
1700551696.0249636,47587232,0.0
1700551734.7278116,47630688,0.0
1700551736.2434459,47633248,0.0
1700551752.3573215,47652768,0.0
1700551779.01395,47682304,-1.0
1700551817.0691397,47726048,0.0
1700551836.1584811,47744512,0.0
1700551953.6557791,47865792,0.0
1700551999.1786437,47907520,0.0
1700552167.3199098,48095840,1.0
1700552246.8183753,48169920,0.0
1700552379.4003007,48317024,0.0
1700552574.6560383,48532160,0.0
1700552744.4338295,48710272,-1.0
1700552789.6900573,48766208,0.0
1700552907.8752565,48904288,-1.0
1700553016.4277544,49024704,1.0
1700553137.0263085,49140928,0.0
1700553202.0921974,49198464,-1.0
1700553228.6716752,49219904,0.0
1700553334.7475944,49333088,0.0
1700553580.4654105,49640192,1.0
1700553658.0704658,49735104,0.0
1700553697.492032,49783616,0.0
1700553829.252761,49943648,-1.0
1700553992.665674,50137408,0.0
1700554038.8240206,50193504,1.0
1700554132.5167112,50299200,0.0
1700554254.2519028,50436384,0.0
1700554480.8191268,50672672,0.0
1700554701.3159096,50902528,1.0
1700554810.1212304,51025120,0.0
1700554858.5729368,51080672,-1.0
1700555831.465919,52127328,1.0
1700555934.0542517,52254368,1.0
1700555937.0204496,52259232,0.0
1700555963.5842957,52292000,0.0
1700555998.3089619,52332704,0.0
1700556161.7180424,52534304,0.0
1700556190.794977,52570144,0.0
1700556261.9253008,52657024,-1.0
1700556269.6080096,52665024,1.0
1700556301.750839,52704736,0.0
1700556418.0373256,52839808,0.0
1700556420.7334387,52844096,1.0
1700556517.760245,52955840,1.0
1700556787.439516,53241760,0.0
1700556884.2415369,53349152,0.0
1700557042.2630746,53514304,-1.0
1700557361.7345183,53868352,1.0
1700557731.048838,54271200,1.0
1700558137.743176,54673920,0.0
1700558242.885023,54805568,0.0
1700558375.8498,54971776,-1.0
1700558614.6376731,55266144,0.0
1700558669.7446108,55334400,0.0
1700558837.0564873,55539840,0.0
1700558946.3127291,55668576,0.0
1700559014.5927007,55748288,1.0
1700559053.247336,55790880,-1.0
1700559130.8089402,55878080,0.0
1700559273.9518657,56032480,1.0
1700559381.1600184,56136992,1.0
1700559401.7309039,56162880,0.0
1700559657.1032207,56437632,0.0
1700559819.6757162,56618848,0.0
1700560218.2166927,57056448,1.0
1700560243.7000008,57085440,1.0
1700560331.698047,57188928,1.0
1700560655.827333,57523584,-1.0
1700560702.476653,57562816,0.0
1700560988.881795,57889568,0.0
1700561070.216065,57992000,0.0
1700561109.8586216,58040384,0.0
1700561136.078154,58072128,1.0
1700561284.7038217,58255264,0.0
1700561458.215968,58469312,0.0
1700561467.3637211,58479136,0.0
1700561499.3345444,58519712,0.0
1700561630.8553252,58676160,0.0
1700561664.9760568,58717952,0.0
1700561755.5719388,58821120,0.0
1700561837.4403834,58915328,1.0
1700562024.1927893,59100992,0.0
1700562401.7609212,59511136,1.0
1700562456.6997497,59574496,-1.0
1700562846.2313223,60002624,-1.0
1700563076.8895802,60273312,0.0
1700563210.2489474,60413088,0.0
1700563677.087105,60917344,-1.0
1700564001.2027252,61320672,0.0
1700564010.8475382,61331072,0.0
1700564284.3318813,61661088,0.0
1700564420.2786937,61817472,1.0
1700564471.439264,61877536,0.0
1700564486.1511285,61893952,0.0
1700564543.698619,61955456,-1.0
1700564809.7304728,62232480,0.0
1700564846.7210913,62275040,0.0
1700565225.6703541,62687232,1.0
1700565361.5881917,62831616,0.0
1700565889.208022,63409280,1.0
1700565953.68132,63466016,0.0
1700566022.4562771,63523296,-1.0
1700566207.126843,63730848,0.0
1700566347.5059326,63906336,0.0
1700566658.6777227,64291232,1.0
1700566970.6062348,64669760,1.0
1700566993.1946018,64699232,0.0
1700567332.7426445,65079104,0.0
1700567423.3214302,65167488,1.0
1700567442.9604309,65191264,-1.0
1700567537.1203594,65298400,0.0
1700567648.3158088,65420960,1.0
1700567685.0619383,65455200,1.0
1700567712.5282505,65483072,0.0
1700567798.1155708,65566720,1.0
1700567812.6660945,65584256,1.0
1700567875.154446,65656768,0.0
1700567895.3361115,65681664,1.0
1700567919.130371,65709024,1.0
1700568108.8361428,65918880,-1.0
1700568127.2250926,65938304,0.0
1700568140.6830869,65951104,1.0
1700568189.6470895,65996352,0.0
1700568366.92849,66203552,0.0
1700568481.4608457,66338496,1.0
1700568491.5235522,66349568,-1.0
1700568502.735366,66361536,0.0
1700568552.5394957,66419936,0.0
1700569008.311151,66887936,1.0
1700569038.3942,66925792,0.0
1700569217.1181881,67146336,-1.0
1700569228.005779,67158528,-1.0
1700569458.9292579,67444768,1.0
1700569510.4414291,67505952,0.0
1700569583.59559,67597024,0.0
1700569639.3006916,67664032,0.0
1700569733.2585623,67775840,1.0
1700569938.0866275,68010208,0.0
1700569952.7356472,68026496,0.0
1700570067.9128964,68151168,-1.0
1700570100.016489,68182592,0.0
1700570279.6120234,68379200,0.0
1700570503.2738926,68606720,0.0
1700570642.5535026,68767872,0.0
1700570730.7146566,68866176,0.0
1700570815.7744513,68955616,0.0
1700570850.3761961,68987552,-1.0
1700570912.8796895,69053088,0.0
1700571002.4209569,69158048,0.0
1700571024.9231043,69187456,1.0
1700571149.97302,69331808,0.0
1700571510.5080109,69686048,0.0
1700571630.1529515,69821472,0.0
1700571644.1341407,69839584,0.0
1700571815.243839,70055104,0.0
1700571821.7276964,70060864,1.0
1700571854.2442746,70103680,-1.0
1700572037.6933293,70331104,0.0
1700572094.0870962,70401056,0.0
1700572101.4287038,70408768,0.0
1700572195.645992,70524480,0.0
1700572254.8506935,70597888,1.0
1700572294.6672773,70646528,0.0
1700572330.5175905,70689536,1.0
1700572411.5531952,70787136,1.0
1700572690.9297757,71110528,1.0
1700572818.642411,71244896,0.0
1700572899.6766436,71329600,1.0
1700573229.7782013,71678912,0.0
1700573447.0735571,71933760,0.0
1700573475.6147263,71966240,-1.0
1700573933.9034073,72481600,0.0
1700574004.5585678,72561856,0.0
1700574040.3057296,72600192,-1.0
1700574243.846467,72804032,0.0
1700574367.6351216,72910240,0.0
1700574462.714728,73025088,0.0
1700574573.5953085,73166560,0.0
1700574628.039266,73235744,1.0
1700574633.9619036,73241184,0.0
1700574650.6752603,73263680,1.0
1700574725.0467937,73354112,0.0
1700574806.2116623,73455136,-1.0
1700574838.0700598,73496128,-1.0
1700575155.8164525,73878080,0.0
1700575288.4557035,74033824,0.0
1700575510.1991673,74277920,0.0
1700575614.9827657,74379008,0.0
1700575653.782912,74414112,0.0
1700575688.3268096,74451040,1.0
1700575704.5696597,74470240,0.0
1700575840.6664639,74620736,0.0
1700575917.3807535,74697696,-1.0
1700575974.394189,74747584,1.0
1700576037.475868,74815968,1.0
1700576078.760916,74862816,1.0
1700576140.625046,74934112,-1.0
1700576436.654399,75241376,1.0
1700576618.6903725,75450432,-1.0
1700576863.9918694,75712960,0.0
1700576908.7896147,75752960,1.0
1700576976.3652663,75810304,0.0
1700577165.1434526,76009472,0.0
1700577338.0158553,76218496,0.0
1700577352.141035,76235840,-1.0
1700577440.5405676,76345952,1.0
1700577774.0513954,76744736,-1.0
1700577814.6349065,76792736,0.0
1700577974.0747113,76981760,0.0
1700578091.8849604,77118464,0.0
1700578215.9492366,77254944,0.0
1700578264.9011729,77308192,0.0
1700578307.6233141,77351520,0.0
1700578344.1659079,77388704,-1.0
1700578461.772473,77508000,0.0
1700578462.6981077,77509248,1.0
1700578527.9120643,77580736,1.0
1700578535.119167,77590848,0.0
1700578605.5617955,77667424,-1.0
1700578679.0648794,77742208,0.0
1700578727.1225061,77791040,0.0
1700579100.9688942,78198976,0.0
1700579181.2126775,78282464,0.0
1700579181.2549932,78282528,-1.0
1700579212.9743693,78313312,1.0
1700579262.9045599,78360000,1.0
1700579533.9541566,78674688,0.0
1700579830.826237,78977408,1.0
1700580355.0259209,79553888,0.0
1700580371.3232024,79574176,0.0
1700581046.4740684,80364576,0.0
1700581086.869642,80411168,0.0
1700581158.544173,80485856,0.0
1700581329.6037936,80656032,0.0
1700581424.1671376,80757408,0.0
1700582126.8286777,81487744,1.0
1700582185.8652716,81555840,1.0
1700582355.280171,81741568,0.0
1700582751.7935448,82129216,1.0
1700582771.8088422,82151424,-1.0
1700582775.0935946,82156800,0.0
1700582894.4815428,82301536,0.0
1700583275.0660176,82761216,0.0
1700583369.6516278,82873472,0.0
1700583405.1468644,82917984,0.0
1700583443.5364368,82962400,1.0
1700583484.810647,83010560,0.0
1700583683.7565491,83239040,1.0
1700583846.0136132,83414304,0.0
1700584178.5528324,83767648,0.0
1700584187.1469514,83774752,0.0
1700584212.2671175,83802656,0.0
1700584446.0158596,84053920,0.0
1700584717.310934,84333632,1.0
1700584870.2436512,84511456,1.0
1700585022.889929,84686464,1.0
1700585451.4188378,85109472,0.0
1700585594.5725727,85283648,1.0
1700585608.500666,85300896,0.0
1700585794.315744,85525536,0.0
1700585836.2987375,85576320,0.0
1700585954.355359,85720736,0.0
1700585977.2335393,85746784,1.0
1700586012.5895104,85786976,0.0
1700586314.4196985,86145664,1.0
1700586528.6804276,86382016,1.0
1700586637.3229303,86487808,1.0
1700586726.7825963,86588032,1.0
1700586825.0064712,86696480,0.0
1700587005.4634707,86876224,0.0
1700587114.1255283,86998112,0.0
1700587416.572395,87312000,0.0
1700587649.2170765,87575968,0.0
1700588210.5244706,88156000,1.0
1700588447.539825,88445920,0.0
1700588677.230248,88724480,1.0
1700588750.9335883,88814304,1.0
1700588775.232268,88842752,-1.0
1700588790.7756207,88861600,0.0
1700589112.2491953,89236480,0.0
1700589117.1122532,89243296,1.0
1700589321.6115696,89459328,0.0
1700589331.5313554,89470720,0.0
1700589411.8312776,89545376,0.0
1700589454.9270864,89594432,0.0
1700589488.5037313,89633216,1.0
1700589565.1687903,89718016,1.0
1700589869.0192578,90043264,1.0
1700590164.6407108,90343232,0.0
1700590271.9623795,90447648,1.0
1700590396.5941048,90587904,0.0
1700590567.4741883,90767520,-1.0
1700590633.367831,90829664,0.0
1700590633.6013145,90829952,0.0
1700590641.72098,90835456,0.0
1700590650.8231792,90844704,1.0
1700591073.127503,91304128,0.0
1700591096.2886226,91330016,0.0
1700591134.5590465,91373792,0.0
1700591380.7656486,91667968,1.0
1700591563.1008534,91879552,0.0
1700591870.609638,92231744,0.0
1700591905.5431883,92271136,0.0
1700591917.8075047,92283776,0.0
1700592151.1023924,92511808,0.0
1700592161.101192,92521664,1.0
1700592282.955977,92659296,0.0
1700592555.9530165,92948928,0.0
1700592578.632937,92976640,0.0
1700592695.3294806,93104992,0.0
1700592930.9264178,93326048,-1.0
1700593099.8355901,93521600,0.0
1700593235.751724,93671648,0.0
1700593645.698889,94089568,1.0
1700593713.009723,94172832,0.0
1700593989.5324728,94509728,1.0
1700594578.9250128,95221600,1.0
1700594689.2216935,95343360,0.0
1700595384.248205,96104960,0.0
1700595465.993537,96193952,0.0
1700595827.713549,96598944,1.0
1700596009.28837,96797888,1.0
1700596120.7854707,96903200,0.0
1700596466.5303893,97291104,0.0
1700596478.5685992,97305472,1.0
1700596499.0306098,97334368,1.0
1700596519.9709597,97359360,1.0
1700596544.5879347,97389408,1.0
1700596680.960782,97562688,1.0
1700596743.2062206,97639392,0.0
1700597386.063301,98405888,0.0
1700597498.6472492,98516128,0.0
1700597566.7127826,98582816,1.0
1700597755.2001593,98795456,0.0
1700597892.1419141,98930304,0.0
1700597998.7697148,99057600,0.0
1700598139.0467455,99213696,0.0
1700598204.254059,99279744,1.0
1700598320.3692734,99412320,1.0
1700598470.2231343,99590784,0.0
1700598587.661444,99725888,0.0
1700598974.8748982,100110400,0.0
1700599054.8670394,100212128,1.0
1700599057.7908287,100216768,0.0
1700599121.0084825,100296384,1.0
1700599320.9607656,100548480,0.0
1700599551.2828586,100834592,0.0
1700599658.7582717,100967136,1.0
1700599660.2171848,100969376,0.0
1700599768.1827838,101100448,0.0
1700599833.1163852,101177760,0.0
1700599886.9243543,101241088,-1.0
1700600026.0638053,101404192,0.0
1700600112.6713235,101502432,0.0
1700600311.0329468,101705280,0.0
1700600477.9150405,101893568,0.0
1700600687.6968756,102123744,0.0
1700600741.5849817,102187296,0.0
1700600793.0470111,102250784,0.0
1700600830.56847,102293536,0.0
1700600836.0683348,102300736,0.0
1700600842.6875565,102306848,0.0
1700600900.3208804,102372800,1.0
1700600941.4596834,102416800,0.0
1700601304.433867,102811456,-1.0
1700601378.1055522,102899776,0.0
1700601467.4337132,103001600,1.0
1700601524.9093573,103062944,1.0
1700601690.2411597,103216448,1.0
1700601891.8368425,103434816,1.0
1700601948.479307,103508480,0.0
1700601961.7170866,103525056,1.0
1700602047.5452983,103630112,1.0
1700602073.6065602,103663040,1.0
1700602103.1103876,103702240,0.0
1700602310.852409,103959136,0.0
1700602412.6418715,104086880,0.0
1700602492.207008,104183808,0.0
1700602516.2825522,104212896,1.0
1700602532.9423707,104233632,1.0
1700602624.5576806,104343360,1.0
1700602974.958309,104737472,1.0
1700603048.1547265,104800608,0.0
1700603132.65907,104894400,-1.0
1700603138.2501311,104902464,0.0
1700603154.0181947,104920800,0.0
1700603174.183409,104941824,1.0
1700603326.248369,105105824,0.0
1700603447.9986477,105235392,1.0
1700603450.4350498,105239488,1.0
1700603604.5216777,105416896,1.0
1700603703.8862178,105526976,0.0
1700603738.5202885,105561696,1.0
1700603794.0380394,105614464,1.0
1700603813.843293,105640800,1.0
1700603880.0487359,105720800,1.0
1700603971.737888,105828768,0.0
1700604135.6419556,106019680,1.0
1700604855.9462342,106834624,1.0
1700604904.019003,106893184,0.0
1700605130.318121,107172928,1.0
1700605168.5108912,107218240,0.0
1700605458.2133384,107567424,0.0
1700605549.2298841,107671584,1.0
1700605571.4268925,107693792,0.0
1700605650.1399379,107776896,0.0
1700605874.4132445,108027040,0.0
1700605955.636557,108117920,0.0
1700606373.0251908,108562496,0.0
1700606409.7707765,108600448,1.0
1700606602.482712,108790048,1.0
1700606644.399993,108839776,1.0
1700606677.6115234,108880992,1.0
1700606701.9056213,108907584,1.0
1700606938.6224983,109157024,1.0
1700607245.7840486,109488160,1.0
1700607478.55912,109781344,0.0
1700607493.4294531,109800288,0.0
1700607515.5000029,109826688,0.0
1700607586.078234,109916960,0.0
1700607605.607616,109940288,-1.0
1700607665.3204935,110016512,0.0
1700607676.5612009,110030240,0.0
1700607758.4347787,110132224,0.0
1700607758.9833148,110132960,1.0
1700607985.681749,110409728,1.0
1700608434.5091538,110898016,0.0
1700609020.8174074,111552416,1.0
1700609071.3103967,111604448,1.0
1700609209.246364,111752704,1.0
1700609218.7511063,111763488,0.0
1700609386.1106126,111960160,1.0
1700609538.8169281,112130144,0.0
1700609550.3516002,112141440,0.0
1700609602.5883336,112192096,0.0
1700609623.3172636,112210176,0.0
1700610013.2004223,112634656,0.0
1700610065.3897178,112699200,1.0
1700610068.0640707,112702912,1.0
1700610115.5738862,112760992,1.0
1700610117.9267752,112764896,0.0
1700610174.6622047,112835392,0.0
1700610271.8516674,112953216,1.0
1700610291.8184655,112979936,1.0
1700610398.2874928,113109984,1.0
1700610679.783074,113445728,1.0
1700610680.0109658,113446144,0.0
1700610756.6696563,113538272,0.0
1700610890.5524218,113689952,1.0
1700610979.761538,113787616,0.0
1700611069.8508463,113872704,0.0
1700611074.4952846,113877312,0.0
1700611542.3467474,114392928,1.0
1700611618.5519085,114479104,1.0
1700611698.9747005,114569792,0.0
1700612032.397322,114949248,0.0
1700612591.073463,115540512,0.0
1700612721.006864,115704352,0.0
1700612778.0830073,115778944,1.0
1700613053.4164503,116125984,1.0
1700613101.2883847,116184032,1.0
1700613185.9683623,116290656,0.0
1700613227.5894148,116342592,0.0
1700613420.2727742,116576640,0.0
1700613515.2338724,116690432,1.0
1700613714.0055387,116917920,1.0
1700613819.8598237,117025824,0.0
1700614068.3221223,117299488,-1.0
1700614131.9660144,117364864,0.0
1700614288.240874,117529984,-1.0
1700614646.574368,117921376,1.0
1700614691.3542774,117966560,0.0
1700614707.2156563,117986912,0.0
1700614809.061321,118110720,0.0
1700615188.3107293,118523360,1.0
1700615281.259095,118605824,1.0
1700615532.8811903,118904544,0.0
1700615892.006388,119355744,1.0
1700615989.1364493,119472928,0.0
1700615996.818452,119485408,0.0
1700616029.2992032,119523136,0.0
1700616235.3428726,119769312,0.0
1700616557.731048,120130528,1.0
1700616707.889186,120295072,0.0
1700617164.0156472,120788160,0.0
1700617320.6805487,120951680,1.0
1700617353.6431735,120983552,0.0
1700617688.5591104,121378752,1.0
1700617960.737404,121637024,1.0
1700618130.377412,121833120,0.0
1700618147.4287608,121856576,1.0
1700618149.060281,121859200,0.0
1700618313.45081,122061792,0.0
1700618418.5374465,122193920,1.0
1700618565.2718608,122377056,1.0
1700618669.7114475,122504256,0.0
1700618846.004082,122718880,0.0
1700618937.514678,122829856,1.0
